POSICAO;NO_MUNICIPIO_ESC;SG_UF_ESC;DEPENDENCIA;ALUNOS;LC;CH;CN;MT;RD;MEDIA
327;São Luiz Gonzaga;RS;Privada;17;576.52;585.27;567.12;599.69;787.06;623.13
328;Birigui;SP;Federal;45;587.09;592.05;557.15;619.27;760.0;623.11
329;Nepomuceno;MG;Privada;21;558.8;558.43;547.86;663.57;786.67;623.07
330;Rolante;RS;Federal;7;578.86;599.1;550.29;595.17;791.43;622.97
331;São João da Boa Vista;SP;Privada;232;576.22;584.13;571.65;638.68;743.45;622.83
332;Porto Ferreira;SP;Privada;54;575.24;596.14;564.26;629.88;748.15;622.73
333;Santa Bárbara;MG;Privada;15;567.99;619.39;550.03;598.11;777.33;622.57
334;Mogi Guaçu;SP;Privada;134;589.13;593.0;570.96;646.83;712.54;622.49
335;Duque de Caxias;RJ;Federal;134;590.29;587.68;562.67;635.88;735.82;622.47
336;Santa Rita do Sapucaí;MG;Privada;43;577.29;573.11;546.48;652.01;763.26;622.43
337;Chapecó;SC;Federal;52;587.92;610.43;564.31;660.24;688.85;622.35
338;Porto Alegre;RS;Privada;2072;592.35;598.12;556.06;637.34;727.36;622.24
339;Santa Maria;RS;Privada;470;584.63;589.55;561.81;612.37;762.38;622.15
340;Rio Grande;RS;Federal;89;582.19;590.75;549.56;648.3;739.1;621.98
341;Tiradentes do Sul;RS;Estadual;9;592.4;594.29;549.6;620.11;753.33;621.95
342;Macaé;RJ;Federal;100;592.09;599.9;565.68;640.52;711.0;621.84
343;Marília;SP;Privada;310;581.79;586.2;560.09;627.67;753.23;621.79
344;Vitória da Conquista;BA;Federal;136;590.11;595.31;553.54;634.08;735.88;621.78
345;Montauri;RS;Estadual;1;598.7;603.4;594.1;652.7;660.0;621.78
346;São Caetano do Sul;SP;Privada;335;583.35;591.44;560.9;652.64;720.36;621.74
347;Ourinhos;SP;Privada;130;589.84;597.7;564.08;641.46;715.08;621.63
348;Senhor do Bonfim;BA;Privada;75;568.09;574.78;560.18;594.17;810.4;621.53
349;Caruaru;PE;Federal;89;585.52;586.28;566.98;629.03;739.78;621.52
350;Jaraguá do Sul;SC;Privada;147;569.32;581.24;570.11;645.93;740.0;621.32
351;Alpinópolis;MG;Privada;25;560.56;575.5;546.6;627.86;796.0;621.3
352;Viana;ES;Federal;49;583.19;595.64;550.24;628.0;748.98;621.21
353;Palmeira das Missões;RS;Privada;7;575.81;576.73;549.87;637.93;765.71;621.21
354;Goiânia;GO;Federal;224;590.12;604.02;556.34;623.45;732.14;621.21
355;Nepomuceno;MG;Federal;38;588.24;603.0;562.49;619.12;733.16;621.2
356;Blumenau;SC;Privada;289;584.9;598.47;564.91;639.59;718.06;621.19
357;Cascavel;PR;Privada;347;579.0;589.26;569.44;637.09;730.78;621.11
358;Seropédica;RJ;Federal;80;595.22;605.84;567.73;623.45;713.25;621.1
359;Carazinho;RS;Privada;63;590.84;597.37;568.99;639.35;708.57;621.02
360;Limoeiro;PE;Privada;182;569.02;578.58;557.4;644.76;754.73;620.9
361;Araruama;RJ;Privada;153;581.59;596.04;553.79;631.37;741.31;620.82
362;Jequié;BA;Privada;101;580.38;582.64;548.7;610.06;782.18;620.79
363;Paraopeba;MG;Privada;17;574.56;577.52;542.24;633.02;776.47;620.76
364;Apodi;RN;Federal;103;572.16;581.61;544.16;620.39;785.44;620.75
365;Adamantina;SP;Privada;37;581.33;601.65;563.14;626.08;731.35;620.71
366;Barra Mansa;RJ;Privada;140;578.62;582.41;544.06;614.83;783.57;620.7
367;Conselheiro Lafaiete;MG;Federal;79;572.75;572.8;546.2;620.49;791.14;620.68
368;Arcos;MG;Privada;26;581.62;582.17;535.97;642.04;761.54;620.67
369;Monte Santo de Minas;MG;Privada;7;586.71;582.06;547.76;629.07;757.14;620.55
370;Alegria;RS;Estadual;1;578.5;579.0;577.6;607.1;760.0;620.44
371;Teresina;PI;Privada;2426;570.36;575.56;551.77;613.77;790.12;620.32
372;Armação dos Búzios;RJ;Privada;17;594.97;592.94;566.87;623.2;723.53;620.3
373;Tapiratiba;SP;Privada;4;591.15;620.6;545.98;633.52;710.0;620.25
374;Campanário;MG;Estadual;1;620.6;620.9;565.1;694.0;600.0;620.12
375;Serafina Corrêa;RS;Privada;9;582.82;569.78;539.73;621.42;786.67;620.08
376;Porto União;SC;Privada;61;598.59;601.65;572.7;633.3;694.1;620.07
377;Brodowski;SP;Privada;17;592.96;573.0;567.41;646.98;720.0;620.07
378;Resende;RJ;Privada;180;583.42;597.65;563.33;632.03;723.89;620.06
379;Vila Velha;ES;Privada;736;575.45;588.25;559.48;622.31;754.43;619.98
380;Caraguatatuba;SP;Federal;24;583.2;579.35;565.25;660.36;711.67;619.96
381;Tucano;BA;Privada;25;584.65;593.17;559.19;602.49;760.0;619.9
382;Xanxerê;SC;Federal;55;585.82;596.71;560.3;627.89;728.73;619.89
383;Carmo;RJ;Privada;12;582.32;590.55;559.35;610.46;756.67;619.87
384;Joinville;SC;Federal;89;589.46;601.79;567.93;653.93;686.07;619.84
385;Jaguaruana;CE;Privada;10;570.45;566.61;558.08;639.89;764.0;619.81
386;Cascavel;PR;Federal;78;586.6;596.58;581.34;621.38;713.08;619.8
387;Diamantina;MG;Federal;39;583.52;592.91;556.35;622.74;743.08;619.72
388;Papagaios;MG;Privada;7;579.43;569.09;548.83;586.6;814.29;619.65
389;Tupi Paulista;SP;Privada;14;569.51;586.71;556.89;642.2;742.86;619.63
390;Mariana;MG;Privada;21;575.55;609.95;567.77;594.34;750.48;619.62
391;Pedro Leopoldo;MG;Privada;57;582.62;586.69;564.98;636.25;727.02;619.51
392;Santa Fé do Sul;SP;Privada;33;574.12;578.18;568.73;652.85;723.64;619.5
393;Macaé;RJ;Privada;294;576.43;584.22;557.06;616.51;762.99;619.44
394;Orlândia;SP;Privada;63;563.06;566.93;559.78;591.56;815.56;619.38
395;Quixeramobim;CE;Privada;22;578.7;583.55;562.09;624.15;748.18;619.34
396;Tangará da Serra;MT;Privada;66;574.26;578.25;553.35;603.1;787.27;619.25
397;Bambuí;MG;Privada;10;595.0;597.7;561.71;619.59;722.0;619.2
398;Ribeirão Preto;SP;Privada;1586;582.31;587.15;563.93;627.76;734.39;619.11
399;Florianópolis;SC;Privada;1131;584.73;598.94;568.76;640.22;702.16;618.96
400;Osório;RS;Federal;62;587.23;606.73;562.88;628.15;709.68;618.93
401;Araguari;MG;Privada;113;577.68;579.29;555.07;618.53;764.07;618.93
402;Potirendaba;SP;Privada;7;560.04;604.73;570.86;650.46;708.57;618.93
403;Teófilo Otoni;MG;Federal;43;582.17;581.82;545.11;610.97;774.42;618.9
404;Ceres;GO;Privada;48;569.31;571.1;553.04;617.51;782.92;618.78
405;Carlos Chagas;MG;Privada;3;591.4;566.67;543.13;671.87;720.0;618.61
406;Taiobeiras;MG;Privada;20;567.16;572.41;529.24;631.6;792.0;618.48
407;Franca;SP;Privada;451;579.17;585.3;553.92;632.72;741.24;618.47
408;Rio das Ostras;RJ;Privada;221;577.51;581.18;552.5;615.88;765.25;618.46
409;Palmares Paulista;SP;Estadual;2;603.8;562.35;549.0;627.05;750.0;618.44
410;Nova Granada;SP;Privada;25;573.93;608.2;567.76;625.48;716.8;618.43
411;Londrina;PR;Privada;950;589.1;602.81;572.22;648.43;679.43;618.4
412;Luisburgo;MG;Estadual;5;561.46;597.58;508.42;564.34;860.0;618.36
413;Caxias do Sul;RS;Federal;67;586.5;592.36;561.61;656.27;694.93;618.33
414;Salto;SP;Privada;104;584.35;588.95;565.81;628.27;724.04;618.28
415;Três Passos;RS;Privada;22;584.23;599.01;563.63;633.98;710.0;618.17
416;Santiago;RS;Privada;48;585.11;592.45;541.85;626.83;744.58;618.16
417;São José do Rio Pardo;SP;Privada;80;578.64;588.42;566.32;603.5;753.75;618.13
418;Teixeiras;MG;Privada;1;568.1;623.1;534.5;644.9;720.0;618.12
419;Nova Serrana;MG;Privada;25;569.62;578.72;551.72;639.18;751.2;618.09
420;Machado;MG;Privada;35;566.95;574.96;553.45;633.97;761.14;618.09
421;Itapetinga;BA;Privada;52;570.55;589.33;550.78;629.63;749.23;617.9
422;Chapadão do Céu;GO;Privada;10;577.5;608.73;594.89;659.46;648.0;617.72
423;Feliz;RS;Federal;16;592.77;600.91;572.46;646.67;675.0;617.56
424;Sapiranga;RS;Privada;9;577.42;578.21;568.33;634.21;728.89;617.41
425;Três Arroios;RS;Estadual;8;556.29;566.98;522.51;637.59;802.5;617.17
426;Cruz das Almas;BA;Privada;90;581.5;585.12;562.3;611.37;744.67;616.99
427;Itu;SP;Privada;174;578.05;591.34;565.49;643.67;706.21;616.95
428;São Manuel;SP;Privada;39;587.67;608.68;570.81;632.58;684.62;616.87
429;Simão Dias;SE;Privada;24;562.84;585.24;545.52;579.72;810.83;616.83
430;Ituiutaba;MG;Privada;76;578.06;591.27;554.91;624.32;734.74;616.66
431;Mercês;MG;Privada;2;550.35;612.0;561.95;598.65;760.0;616.59
432;Porto Alegre;RS;Federal;141;599.54;593.56;561.97;638.88;688.79;616.55
433;União da Vitória;PR;Federal;62;598.56;604.94;575.01;620.44;682.58;616.31
434;Itabirito;MG;Privada;8;558.94;569.16;551.66;606.66;795.0;616.29
435;Fazenda Rio Grande;PR;Privada;31;572.29;603.62;570.05;619.78;714.84;616.12
436;Caçu;GO;Privada;10;559.34;598.99;584.79;649.21;688.0;616.07
437;Tupaciguara;MG;Privada;8;592.31;616.92;549.7;648.05;672.5;615.9
438;Muriaé;MG;Privada;72;560.22;571.28;555.54;634.0;758.33;615.87
439;Não-Me-Toque;RS;Privada;7;573.41;609.74;589.9;626.07;680.0;615.83
440;Bom Despacho;MG;Privada;38;583.06;571.7;555.74;630.16;738.42;615.82
441;Remanso;BA;Privada;28;555.33;577.3;555.48;613.86;777.14;615.82
442;Luziânia;GO;Federal;59;580.76;592.99;566.5;605.84;732.88;615.8
443;Bragança Paulista;SP;Federal;63;593.95;590.24;545.54;629.49;719.68;615.78
444;Dourados;MS;Privada;297;567.85;570.12;565.26;610.56;764.92;615.74
445;Vinhedo;SP;Privada;173;583.34;587.89;553.59;622.62;731.21;615.73
446;Petrópolis;RJ;Privada;542;577.12;588.41;556.56;624.19;731.92;615.64
447;São Carlos;SP;Federal;38;591.96;598.78;564.26;625.5;697.37;615.57
448;Pilar do Sul;SP;Privada;21;584.13;591.72;572.1;675.21;654.29;615.49
449;Brumadinho;MG;Privada;21;582.29;587.78;565.06;651.66;690.48;615.45
450;Farroupilha;RS;Privada;13;580.74;602.52;545.92;609.32;738.46;615.39
451;Bocaiúva;MG;Privada;43;555.1;572.43;540.48;606.06;802.79;615.37
452;Feira de Santana;BA;Privada;789;579.22;584.6;555.57;612.95;744.21;615.31
453;Campos Gerais;MG;Privada;20;562.68;580.56;562.62;629.16;741.0;615.21
454;Passo Fundo;RS;Privada;193;587.07;591.38;553.42;614.8;729.02;615.14
455;Brumado;BA;Privada;45;569.98;597.08;564.51;611.61;732.44;615.12
456;São Bernardo do Campo;SP;Privada;1079;583.97;593.68;564.1;638.57;694.79;615.02
457;Guarará;MG;Estadual;1;590.8;644.1;551.3;648.8;640.0;615.0
458;São Roque de Minas;MG;Privada;4;608.98;599.38;556.22;590.4;720.0;615.0
459;Curitiba;PR;Privada;3829;583.19;592.72;563.33;637.26;698.22;614.95
460;Sorocaba;SP;Privada;800;581.68;586.49;564.96;635.05;706.48;614.93
461;Recife;PE;Privada;3374;577.59;579.55;549.32;626.83;741.26;614.91
462;Araraquara;SP;Privada;349;583.99;586.03;562.31;616.76;724.87;614.79
463;Astorga;PR;Privada;13;562.94;576.31;556.54;610.28;767.69;614.75
464;Lagarto;SE;Federal;63;578.66;585.92;548.04;613.68;747.3;614.72
465;Ipanguaçu;RN;Federal;69;577.94;598.06;556.96;615.29;725.22;614.69
466;Mato Queimado;RS;Estadual;5;588.28;604.42;510.04;594.36;776.0;614.62
467;João Pinheiro;MG;Privada;33;570.6;577.17;551.0;619.75;754.55;614.61
468;Sertãozinho;SP;Federal;59;594.15;599.99;573.69;614.26;690.85;614.59
469;Campinas;SP;Federal;25;577.22;603.11;576.98;661.13;654.4;614.57
470;Barão de Cocais;MG;Privada;45;577.29;598.98;564.98;627.07;704.44;614.55
471;Igaraçu do Tietê;SP;Municipal;1;623.9;661.6;489.1;578.1;720.0;614.54
472;Jales;SP;Privada;73;574.31;590.68;562.14;633.42;711.51;614.41
473;Campo Grande;MS;Privada;1218;573.87;580.28;557.48;620.51;739.9;614.41
474;Penápolis;SP;Privada;97;587.09;598.2;577.09;628.53;681.03;614.39
475;Leme;SP;Privada;52;581.28;591.84;559.23;634.95;704.62;614.38
476;Santana de Parnaíba;SP;Privada;130;587.17;585.4;557.93;644.98;696.31;614.36
477;Cantagalo;RJ;Privada;12;596.91;591.25;548.95;606.16;728.33;614.32
478;Tanabi;SP;Privada;43;582.42;583.89;560.05;605.31;739.53;614.24
479;Rio Pomba;MG;Privada;10;575.41;597.02;539.85;598.7;760.0;614.2
480;Catanduva;SP;Privada;200;579.95;585.76;557.35;610.34;736.2;613.92
481;Barbacena;MG;Privada;161;576.18;583.15;551.82;625.2;733.17;613.9
482;Esmeraldas;MG;Privada;8;569.51;572.26;527.88;599.8;800.0;613.89
483;Colinas do Tocantins;TO;Privada;21;557.2;565.86;539.58;616.17;790.48;613.86
484;Cianorte;PR;Privada;92;576.06;596.16;561.65;629.25;706.09;613.84
485;Castelo;ES;Privada;10;578.8;586.23;542.09;593.86;768.0;613.8
486;Altônia;PR;Privada;3;556.7;572.7;553.6;639.1;746.67;613.75
487;Matão;SP;Privada;35;578.73;591.45;556.82;613.67;728.0;613.73
488;Bragança Paulista;SP;Privada;226;577.95;584.95;561.74;633.32;710.35;613.66
489;Três Corações;MG;Federal;48;575.79;570.76;535.55;593.07;792.92;613.62
490;Guaratinguetá;SP;Privada;113;581.11;592.39;561.91;623.05;708.67;613.43
491;Campina Grande;PB;Privada;937;568.8;574.83;543.18;604.8;774.98;613.32
492;Taquari;RS;Privada;10;590.62;588.77;559.5;598.86;728.0;613.15
493;Marechal Cândido Rondon;PR;Privada;104;569.26;582.1;551.31;625.73;737.31;613.14
494;Chapecó;SC;Privada;182;580.36;594.14;565.85;625.3;699.56;613.04
495;Travesseiro;RS;Estadual;1;571.0;555.3;581.6;617.1;740.0;613.0
496;Petrolina;PE;Privada;476;572.44;578.02;553.1;614.74;746.22;612.91
497;Almirante Tamandaré;PR;Privada;2;549.45;552.65;555.5;636.8;770.0;612.88
498;Itapiranga;SC;Privada;10;545.08;574.65;550.67;577.85;816.0;612.85
499;Anápolis;GO;Privada;314;575.1;578.15;555.13;612.19;743.06;612.73
500;Caconde;SP;Privada;7;566.34;566.03;544.53;666.57;720.0;612.69
501;Assis;SP;Privada;104;575.72;583.85;552.74;613.65;737.31;612.65
502;Birigui;SP;Privada;87;573.02;578.5;565.18;632.55;714.02;612.65
503;Toledo;PR;Privada;199;573.14;581.3;562.03;624.61;721.81;612.58
504;Campo Maior;PI;Privada;49;563.24;575.28;546.82;604.35;773.06;612.55
505;Monte Mor;SP;Privada;4;565.25;619.38;545.52;652.35;680.0;612.5
506;Fortaleza;CE;Federal;376;579.99;583.09;547.4;621.43;730.32;612.45
507;São Mateus;ES;Privada;62;573.51;566.08;556.57;606.04;760.0;612.44
508;Mococa;SP;Privada;89;571.85;569.55;560.66;608.18;751.69;612.39
509;Colíder;MT;Privada;8;544.65;577.17;564.96;619.94;755.0;612.34
510;Muzambinho;MG;Privada;9;588.7;583.56;550.03;592.48;746.67;612.29
511;Itumbiara;GO;Federal;34;568.35;575.77;561.65;611.57;744.12;612.29
512;Currais Novos;RN;Federal;140;576.46;578.66;553.27;614.77;738.14;612.26
513;Curvelo;MG;Privada;48;549.35;564.1;540.66;612.3;794.58;612.2
514;Barra Bonita;SP;Privada;41;580.51;580.88;559.95;646.94;692.68;612.19
515;Pirassununga;SP;Privada;148;575.98;581.61;565.16;620.32;717.7;612.15
516;Piracicaba;SP;Privada;511;578.13;588.93;558.35;630.02;704.89;612.06
517;Maricá;RJ;Federal;29;587.3;596.58;542.39;628.23;705.52;612.0
518;Rio Claro;SP;Privada;269;581.0;585.03;556.89;630.87;705.5;611.86
519;Santa Clara d'Oeste;SP;Estadual;1;582.8;623.6;514.5;738.0;600.0;611.78
520;Serra;ES;Privada;218;570.06;573.54;545.8;605.19;764.31;611.78
521;Paracambi;RJ;Federal;98;584.66;594.34;556.96;620.45;702.24;611.73
522;Carmo do Rio Claro;MG;Privada;24;565.65;572.02;551.06;604.49;765.0;611.64
523;Cachoeira do Sul;RS;Privada;95;590.13;597.07;545.62;599.97;724.84;611.53
524;Tubarão;SC;Privada;170;569.94;581.75;547.09;617.45;741.06;611.46
525;Ariquemes;RO;Privada;21;569.99;565.84;564.79;645.5;710.48;611.32
526;Vanini;RS;Estadual;1;588.4;589.8;544.8;713.4;620.0;611.28
527;Jundiaí;SP;Privada;790;581.43;589.67;558.79;637.2;689.29;611.27
528;Indaiatuba;SP;Privada;304;578.5;589.01;563.84;621.95;702.3;611.12
529;Malhador;SE;Privada;17;536.02;556.29;553.6;559.8;849.41;611.03
530;Macaé;RJ;Municipal;51;585.01;582.78;554.99;614.65;717.65;611.01
531;Tietê;SP;Privada;65;568.43;576.98;546.61;620.8;742.15;611.0
532;Vitória da Conquista;BA;Privada;467;573.99;573.93;545.75;611.55;749.59;610.96
533;Resende;RJ;Federal;7;587.44;601.43;545.76;585.73;734.29;610.93
534;Socorro;SP;Privada;42;580.25;594.91;564.46;631.03;683.81;610.89
535;Perdões;MG;Privada;20;561.58;555.13;552.14;625.55;760.0;610.88
536;Nova Soure;BA;Privada;8;586.21;590.84;581.89;590.34;705.0;610.86
537;Guimarânia;MG;Estadual;3;568.23;582.47;553.2;643.47;706.67;610.81
538;Erechim;RS;Privada;113;577.58;586.97;557.14;634.31;698.05;610.81
539;Pindamonhangaba;SP;Privada;109;574.73;584.31;556.23;613.88;724.22;610.68
540;Paracatu;MG;Privada;56;572.54;584.18;557.5;615.43;723.21;610.57
541;São Roque;SP;Federal;36;583.12;598.47;563.42;608.2;699.44;610.53
542;Espírito Santo do Pinhal;SP;Privada;25;578.97;581.94;543.6;602.54;745.6;610.53
543;Quedas do Iguaçu;PR;Federal;10;585.16;592.67;556.05;630.48;688.0;610.47
544;Atibaia;SP;Privada;229;577.69;590.93;560.19;625.38;697.73;610.38
545;Nhandeara;SP;Privada;10;575.82;585.28;549.43;577.34;764.0;610.37
546;Parnamirim;RN;Federal;118;580.73;589.53;561.92;619.7;699.83;610.34
547;Criciúma;SC;Federal;60;577.22;569.39;578.67;658.28;668.0;610.31
548;São João Evangelista;MG;Federal;101;574.61;574.17;541.62;617.77;743.17;610.27
549;Coronel Fabriciano;MG;Privada;79;558.43;547.82;518.21;615.69;810.89;610.21
550;Pirapozinho;SP;Privada;27;568.1;590.94;559.78;609.12;722.96;610.18
551;Barreiras;BA;Federal;161;577.8;573.83;549.37;606.45;743.23;610.14
552;João Pessoa;PB;Privada;2158;568.85;571.27;543.96;609.53;756.84;610.09
553;Alto Bela Vista;SC;Estadual;4;574.2;569.55;555.42;586.3;765.0;610.09
554;São Ludgero;SC;Privada;7;578.49;579.01;557.57;614.99;720.0;610.01
555;Rio Verde;GO;Privada;170;571.58;576.12;558.25;616.19;727.76;609.98
556;Jaboticaba;RS;Estadual;9;561.09;585.23;533.79;578.38;791.11;609.92
557;Pinheiral;RJ;Federal;88;582.41;597.77;551.53;605.15;712.73;609.92
558;Janaúba;MG;Federal;23;574.35;569.67;533.73;610.56;760.87;609.84
559;Garanhuns;PE;Federal;107;578.17;578.53;555.06;610.17;726.73;609.73
560;Maria da Fé;MG;Privada;20;578.54;575.98;547.17;650.92;696.0;609.72
561;Jataí;GO;Privada;137;567.71;572.08;550.45;599.86;758.25;609.67
562;Ibatiba;ES;Federal;87;561.65;577.94;568.17;601.14;739.31;609.64
563;Pompéia;SP;Privada;39;566.4;578.92;546.12;616.27;740.51;609.64
564;Catolé do Rocha;PB;Federal;50;564.95;563.66;541.94;589.21;788.4;609.63
565;Cravinhos;SP;Privada;12;574.25;584.8;583.18;639.18;666.67;609.62
566;Campinas;SP;Privada;1306;577.33;588.63;557.65;625.9;697.79;609.46
567;Itaperuna;RJ;Privada;73;575.68;576.74;553.5;617.4;723.84;609.43
568;Guariba;SP;Privada;13;560.98;579.25;572.28;615.63;718.46;609.32
569;Taubaté;SP;Privada;432;580.3;584.53;555.34;621.83;704.54;609.31
570;Cunhataí;SC;Estadual;3;560.93;588.03;564.77;626.1;706.67;609.3
571;Venda Nova do Imigrante;ES;Federal;117;571.91;583.56;558.91;638.1;693.5;609.2
572;Sorriso;MT;Privada;70;574.48;577.27;559.61;616.46;717.71;609.11
573;Arraial do Cabo;RJ;Federal;63;601.21;583.93;551.23;639.59;669.52;609.1
574;Campanha;MG;Privada;23;580.51;573.6;549.16;603.95;738.26;609.1
575;Bom Jesus;PI;Federal;11;566.49;556.36;520.65;649.19;752.73;609.08
576;Natal;RN;Privada;1847;572.27;572.99;547.47;603.48;748.96;609.03
577;Presidente Venceslau;SP;Privada;45;574.45;598.68;560.73;609.7;700.89;608.89
578;Rio de Janeiro;RJ;Privada;10795;577.82;580.72;545.85;615.23;724.83;608.89
579;Santo Augusto;RS;Federal;48;563.22;580.34;550.84;624.42;724.58;608.68
580;Piracicaba;SP;Federal;34;584.04;592.67;559.42;621.94;684.71;608.56
581;Patrocínio;MG;Privada;70;557.43;551.42;544.5;601.07;788.0;608.49
582;Botucatu;SP;Privada;301;582.87;587.64;561.89;621.92;687.97;608.46
583;Iguaí;BA;Privada;15;574.59;566.86;547.61;598.57;754.67;608.46
584;Boquim;SE;Privada;32;566.82;557.48;539.58;577.65;800.0;608.31
585;São José de Ribamar;MA;Privada;41;575.01;576.14;554.23;580.56;755.61;608.31
586;Guarulhos;SP;Federal;46;587.44;597.07;551.01;616.1;689.57;608.24
587;Descalvado;SP;Privada;34;570.8;568.0;550.38;594.78;756.47;608.09
588;Aracaju;SE;Privada;1917;565.39;568.69;543.83;596.14;766.12;608.04
589;Uberlândia;MG;Federal;149;577.23;586.73;546.07;611.35;718.79;608.04
590;Brasília;DF;Privada;5524;580.25;584.61;556.41;616.06;702.32;607.93
591;Ribeira do Pombal;BA;Privada;58;567.4;550.99;533.98;602.56;784.14;607.81
592;Votuporanga;SP;Federal;55;578.1;564.51;535.67;619.6;741.09;607.79
593;São Marcos;RS;Privada;3;643.73;621.47;547.7;585.03;640.0;607.59
594;Mafra;SC;Privada;50;576.76;591.21;576.88;631.04;661.6;607.5
595;Ijuí;RS;Estadual;175;573.22;585.57;561.73;627.6;689.37;607.5
596;Água Boa;MT;Privada;18;579.16;588.58;542.64;614.79;712.22;607.48
597;Brasília de Minas;MG;Privada;15;567.49;579.88;519.54;625.15;745.33;607.48
598;Bento Gonçalves;RS;Privada;68;576.65;587.56;550.14;625.12;697.94;607.48
599;Luzerna;SC;Federal;50;578.5;593.49;556.13;623.41;685.6;607.43
600;Jarinu;SP;Privada;6;568.8;589.92;527.48;660.75;690.0;607.39
601;Alegre;ES;Federal;118;558.79;566.67;553.07;606.36;751.36;607.25
602;Colatina;ES;Privada;79;558.76;559.49;544.27;598.94;774.68;607.23
603;Americana;SP;Privada;353;578.4;587.18;562.0;627.95;680.57;607.22
604;Jacareí;SP;Federal;54;590.73;588.99;549.47;612.39;694.44;607.21
605;Braço do Norte;SC;Privada;13;559.88;577.67;562.19;604.85;730.77;607.07
606;Balneário Camboriú;SC;Privada;203;579.3;571.49;551.31;610.88;722.36;607.07
607;Caicó;RN;Privada;117;553.96;568.49;538.19;581.98;792.31;606.99
608;Rubinéia;SP;Estadual;2;567.65;509.05;527.6;610.35;820.0;606.93
609;Russas;CE;Privada;25;564.16;567.4;523.06;603.72;776.0;606.87
610;Pato Branco;PR;Privada;219;578.58;589.37;551.46;626.42;688.49;606.86
611;Ibirubá;RS;Federal;45;579.7;591.68;551.43;618.09;693.33;606.85
612;São Borja;RS;Privada;8;580.83;550.42;518.75;596.72;787.5;606.84
613;Maringá;PR;Privada;820;575.7;581.87;556.12;608.7;711.71;606.82
614;Cajazeiras;PB;Federal;137;570.24;578.93;539.83;611.73;733.28;606.8
615;Crato;CE;Privada;112;555.2;568.67;549.55;606.25;754.29;606.79
616;Sombrio;SC;Privada;5;556.0;542.9;563.08;575.76;796.0;606.75
617;Linhares;ES;Privada;89;559.99;561.84;543.29;608.58;759.33;606.61
618;Paranaíba;MS;Privada;31;569.55;591.13;549.22;616.63;706.45;606.6
619;Itaverava;MG;Estadual;2;556.3;556.15;536.7;643.2;740.0;606.47
620;Ouro Preto;MG;Federal;210;580.98;583.12;542.63;617.46;708.1;606.46
621;Ipiaú;BA;Privada;71;568.98;575.72;549.94;602.73;734.93;606.46
622;Porto Velho;RO;Privada;257;571.49;572.55;552.97;604.32;730.89;606.45
623;Morretes;PR;Privada;3;592.4;625.07;540.4;607.2;666.67;606.35
624;Palmital;SP;Privada;6;570.27;568.0;518.1;598.58;776.67;606.32
625;Goiânia;GO;Municipal;1;612.7;629.6;528.1;641.0;620.0;606.28
626;Andradas;MG;Privada;47;577.69;562.85;560.81;620.11;708.51;605.99
627;Quixeré;CE;Privada;10;554.22;537.53;536.68;607.51;794.0;605.99
628;Joaçaba;SC;Privada;73;576.36;594.38;551.03;617.38;690.68;605.97
629;Limeira;SP;Privada;293;574.71;578.39;558.22;624.55;693.79;605.93
630;Mirassol;SP;Privada;52;580.37;578.11;556.39;614.9;699.62;605.88
631;Rio Tinto;PB;Privada;7;577.59;590.11;570.83;605.17;685.71;605.88
632;Lucas do Rio Verde;MT;Federal;45;587.68;581.04;572.91;620.89;666.67;605.84
633;Teofilândia;BA;Privada;40;551.87;569.33;525.84;595.24;786.5;605.76
634;Araçatuba;SP;Privada;209;577.15;583.61;557.92;615.33;694.74;605.75
635;Três Rios;RJ;Privada;157;571.31;581.48;549.34;600.88;724.97;605.6
636;Itapira;SP;Privada;54;575.71;581.41;556.93;615.6;698.15;605.56
