POSICAO;NO_MUNICIPIO_ESC;SG_UF_ESC;DEPENDENCIA;ALUNOS;LC;CH;CN;MT;RD;MEDIA
2436;Cotiporã;RS;Estadual;13;514.18;506.53;515.69;514.62;569.23;524.05
2437;São João de Iracema;SP;Estadual;15;528.57;550.83;501.3;504.59;534.67;523.99
2438;São Bento do Sul;SC;Estadual;332;510.44;523.62;508.76;524.0;553.07;523.98
2439;Guarará;MG;Estadual;14;518.52;504.4;500.79;518.99;577.14;523.97
2440;Santana do Acaraú;CE;Privada;15;505.16;518.51;503.11;477.04;616.0;523.96
2441;Balneário Piçarras;SC;Municipal;1;546.7;535.7;558.2;399.0;580.0;523.92
2442;São Gabriel;RS;Estadual;290;514.75;522.3;511.05;511.66;559.66;523.88
2443;Alvorada do Sul;PR;Estadual;32;519.28;518.76;499.3;521.45;560.62;523.88
2444;Santa Maria de Jetibá;ES;Estadual;206;505.72;529.03;517.86;515.34;551.36;523.86
2445;Funilândia;MG;Estadual;18;505.68;539.98;505.91;508.53;558.89;523.8
2446;Redenção;PA;Privada;57;497.92;506.22;513.57;508.98;592.28;523.79
2447;Dom Silvério;MG;Estadual;40;511.2;513.28;514.99;548.92;530.5;523.78
2448;Novo Gama;GO;Privada;33;505.59;511.71;469.65;526.11;605.45;523.7
2449;Candeias;MG;Estadual;60;509.62;530.49;510.3;504.97;563.0;523.67
2450;Duas Barras;RJ;Estadual;52;514.98;535.47;495.78;499.72;572.31;523.65
2451;Joinville;SC;Estadual;1755;515.82;521.39;503.82;526.7;550.4;523.63
2452;Piancó;PB;Privada;32;486.58;517.62;505.18;516.79;591.88;523.61
2453;Missal;PR;Estadual;123;514.03;524.27;507.76;531.28;540.33;523.53
2454;Pirassununga;SP;Estadual;253;516.85;524.04;507.5;520.98;548.22;523.52
2455;Ribeirão Pires;SP;Estadual;787;518.59;523.22;504.85;517.7;553.21;523.52
2456;Morro Redondo;RS;Estadual;29;509.25;515.8;522.74;535.87;533.79;523.49
2457;Jaú;SP;Estadual;609;515.97;523.15;507.02;517.8;553.46;523.48
2458;Nova Laranjeiras;PR;Estadual;57;509.6;530.22;524.76;518.06;534.74;523.47
2459;Timburi;SP;Estadual;18;519.34;530.4;503.43;539.58;524.44;523.44
2460;Maringá;PR;Estadual;1540;516.43;523.4;511.1;512.71;553.49;523.43
2461;Joanópolis;SP;Estadual;29;512.56;520.66;505.55;548.49;529.66;523.38
2462;Piedade;SP;Estadual;323;521.3;524.73;503.41;527.56;539.63;523.33
2463;Batalha;AL;Federal;16;517.16;533.91;493.22;512.21;560.0;523.3
2464;São Pedro do Sul;RS;Estadual;59;513.14;521.86;510.51;531.25;539.66;523.29
2465;Campo Erê;SC;Estadual;37;504.28;522.8;508.87;526.95;553.51;523.28
2466;Campos do Jordão;SP;Estadual;158;515.25;525.0;501.08;508.64;566.2;523.24
2467;Mantena;MG;Estadual;159;508.61;515.53;505.8;527.23;558.99;523.23
2468;Populina;SP;Estadual;24;517.12;519.67;482.57;523.28;573.33;523.2
2469;Iracemápolis;SP;Estadual;107;509.69;525.89;502.58;524.21;553.64;523.2
2470;Tupanci do Sul;RS;Estadual;10;506.57;533.91;511.32;504.21;560.0;523.2
2471;Veredinha;MG;Privada;15;512.32;522.51;513.43;514.23;553.33;523.17
2472;Roseira;SP;Estadual;43;502.69;532.49;505.0;544.03;531.63;523.17
2473;São Raimundo das Mangabeiras;MA;Federal;68;496.73;519.5;509.34;522.46;567.65;523.14
2474;Orizona;GO;Estadual;99;493.86;514.67;509.76;529.88;567.47;523.13
2475;Canelinha;SC;Estadual;4;500.65;514.0;515.05;580.67;505.0;523.08
2476;Derrubadas;RS;Estadual;14;480.14;504.28;529.27;525.98;575.71;523.08
2477;Petrolina de Goiás;GO;Privada;36;519.36;526.08;512.96;501.41;555.56;523.07
2478;Bom Jesus do Oeste;SC;Estadual;14;504.39;532.59;509.46;483.09;585.71;523.05
2479;Carnaíba;PE;Estadual;125;499.81;505.04;493.08;528.65;588.64;523.04
2480;Pérola d'Oeste;PR;Estadual;46;501.1;521.43;505.64;531.33;555.65;523.03
2481;Santos;SP;Estadual;1286;523.44;524.13;500.68;522.3;544.54;523.02
2482;Senador Canedo;GO;Privada;32;515.59;539.32;518.37;505.48;536.25;523.0
2483;Nova Aurora;GO;Estadual;12;515.43;519.92;504.02;535.64;540.0;523.0
2484;Rondon do Pará;PA;Privada;19;485.72;509.31;502.92;522.32;594.74;523.0
2485;Castanhal;PA;Federal;56;498.87;536.56;521.54;506.49;551.43;522.98
2486;Três Coroas;RS;Estadual;51;514.17;522.52;497.71;512.56;567.84;522.96
2487;Itinga do Maranhão;MA;Privada;24;493.23;513.3;512.26;510.12;585.83;522.95
2488;Carmo;RJ;Estadual;77;513.32;524.68;497.27;518.89;560.52;522.94
2489;Sud Mennucci;SP;Estadual;46;514.46;512.9;496.3;520.5;570.43;522.92
2490;São Brás do Suaçuí;MG;Estadual;32;515.99;513.77;514.4;514.81;555.62;522.92
2491;Canela;RS;Estadual;101;520.58;516.85;503.0;519.25;554.85;522.91
2492;Uruburetama;CE;Municipal;1;520.6;515.0;497.1;521.8;560.0;522.9
2493;Ipanema;MG;Estadual;85;497.61;509.49;506.82;515.3;585.18;522.88
2494;Porto Lucena;RS;Estadual;24;503.41;542.28;501.08;565.1;502.5;522.88
2495;Pocrane;MG;Estadual;29;523.98;525.21;519.75;513.76;531.72;522.88
2496;Portão;RS;Estadual;158;517.03;508.55;502.47;520.58;565.7;522.87
2497;Campo do Meio;MG;Estadual;89;501.7;511.52;521.05;521.08;558.88;522.85
2498;Planalto;PR;Estadual;73;501.69;527.38;508.57;519.72;556.71;522.81
2499;Mombuca;SP;Estadual;8;528.04;506.31;501.92;512.72;565.0;522.8
2500;Laranjal;MG;Estadual;22;502.59;498.72;497.87;551.15;563.64;522.79
2501;Itapagé;CE;Privada;27;490.94;477.0;516.62;521.9;607.41;522.77
2502;Votuporanga;SP;Estadual;342;514.54;521.09;506.78;522.93;548.54;522.77
2503;Três de Maio;RS;Estadual;141;507.34;515.74;511.3;521.65;557.73;522.75
2504;Arcos;MG;Estadual;195;504.65;506.72;506.49;532.94;562.56;522.67
2505;Sobradinho;RS;Municipal;1;523.8;559.5;543.7;566.3;420.0;522.66
2506;Cristalândia;TO;Estadual;30;508.3;530.59;497.29;535.12;542.0;522.66
2507;Itapetim;PE;Estadual;61;490.42;502.74;500.22;526.46;593.44;522.66
2508;Lajeado;RS;Estadual;202;515.74;520.04;507.19;519.49;550.79;522.65
2509;Rolândia;PR;Estadual;321;516.28;528.11;506.78;514.54;547.48;522.64
2510;Mato Leitão;RS;Estadual;19;507.92;537.07;505.35;517.58;545.26;522.64
2511;Miracema;RJ;Estadual;170;498.53;514.43;498.59;512.65;588.94;522.63
2512;Jaguari;RS;Estadual;57;508.43;523.75;512.11;521.49;547.37;522.63
2513;Leme;SP;Estadual;400;518.63;523.5;504.36;522.4;544.15;522.61
2514;Alto Alegre do Pindaré;MA;Municipal;1;507.6;475.3;464.6;565.5;600.0;522.6
2515;Pouso Alegre;MG;Estadual;545;515.65;522.56;506.38;516.04;552.29;522.59
2516;Vale Real;RS;Estadual;24;516.89;534.89;499.47;517.46;544.17;522.57
2517;Extrema;MG;Estadual;156;519.37;518.04;506.83;541.39;527.18;522.56
2518;Ivoti;RS;Estadual;64;508.95;512.13;500.52;528.75;562.19;522.51
2519;Cajobi;SP;Estadual;27;524.1;522.11;494.24;520.21;551.85;522.5
2520;Umirim;CE;Federal;28;499.02;500.61;524.42;477.71;610.71;522.5
2521;Cataguases;MG;Estadual;179;510.18;518.13;508.39;523.27;552.51;522.5
2522;Guajará-Mirim;RO;Privada;26;496.43;525.06;491.35;541.0;558.46;522.46
2523;São José da Varginha;MG;Estadual;18;506.54;525.43;511.97;522.63;545.56;522.43
2524;Cordeirópolis;SP;Estadual;114;521.39;521.91;498.41;522.35;548.07;522.42
2525;Mirassol;SP;Estadual;277;516.72;525.11;506.67;519.04;544.55;522.42
2526;Tarabai;SP;Estadual;50;508.88;528.86;498.35;518.35;557.6;522.41
2527;Itabaiana;SE;Estadual;421;494.14;510.82;503.51;503.61;599.9;522.4
2528;Bragança;PA;Federal;48;492.38;520.72;505.11;504.15;589.58;522.39
2529;Aratiba;RS;Estadual;37;504.95;528.87;479.07;527.67;571.35;522.38
2530;Porto Alegre;RS;Estadual;4602;521.58;523.47;501.23;517.31;548.3;522.38
2531;Brumadinho;MG;Estadual;224;508.68;517.59;507.89;525.31;552.23;522.34
2532;Torres;RS;Estadual;244;511.64;519.51;500.28;516.95;563.2;522.32
2533;Pirajuí;SP;Estadual;106;517.61;519.05;508.03;516.76;550.0;522.29
2534;Presidente Dutra;MA;Privada;24;505.88;527.39;506.01;486.35;585.83;522.29
2535;Guarani;MG;Estadual;46;505.68;531.25;516.4;523.57;534.35;522.25
2536;Vicente Dutra;RS;Estadual;21;502.71;530.86;474.6;503.03;600.0;522.24
2537;Miradouro;MG;Municipal;1;519.0;579.6;497.4;495.2;520.0;522.24
2538;Marataízes;ES;Estadual;258;503.39;511.65;505.93;524.4;565.66;522.21
2539;Goiabeira;MG;Estadual;21;523.47;529.42;506.3;521.31;530.48;522.2
2540;Araputanga;MT;Privada;14;478.16;513.46;503.08;494.58;621.43;522.14
2541;Paranaíba;MS;Municipal;1;495.9;506.3;528.6;479.8;600.0;522.12
2542;Vale do Sol;RS;Estadual;26;523.36;531.57;506.35;509.28;540.0;522.11
2543;Ariranha;SP;Estadual;17;514.37;531.51;491.16;523.81;549.41;522.05
2544;Jaraguá do Sul;SC;Estadual;530;512.85;520.08;505.41;524.32;547.51;522.04
2545;Terra de Areia;RS;Estadual;57;518.76;524.17;495.58;515.92;555.79;522.04
2546;Embu das Artes;SP;Municipal;1;558.1;533.2;551.2;407.6;560.0;522.02
2547;Lençóis Paulista;SP;Estadual;97;504.12;521.15;517.76;523.1;543.71;521.97
2548;Londrina;PR;Estadual;2611;520.26;532.43;511.77;515.68;529.71;521.97
2549;Itaocara;RJ;Estadual;159;498.73;510.85;512.4;523.73;564.03;521.95
2550;Palmas;PR;Municipal;1;506.1;552.1;446.6;664.8;440.0;521.92
2551;Confins;MG;Estadual;38;502.27;517.81;509.49;522.05;557.89;521.9
2552;Barbacena;MG;Estadual;547;514.44;522.05;509.88;525.48;537.59;521.89
2553;Palotina;PR;Estadual;237;507.42;529.86;512.06;524.36;535.53;521.85
2554;Ametista do Sul;RS;Estadual;33;505.58;518.1;509.76;489.63;586.06;521.83
2555;Bonfim;MG;Estadual;29;513.38;538.21;516.79;522.1;518.62;521.82
2556;Santo André;SP;Estadual;3305;519.66;522.96;502.82;516.15;547.41;521.8
2557;Cruzeiro da Fortaleza;MG;Estadual;32;500.28;517.63;503.44;522.02;565.62;521.8
2558;Valença;RJ;Estadual;423;511.56;524.17;502.33;508.98;561.94;521.79
2559;Caxias do Sul;RS;Municipal;1;405.1;559.6;501.1;603.0;540.0;521.76
2560;Atibaia;SP;Estadual;652;519.62;525.22;502.43;526.08;535.46;521.76
2561;Corbélia;PR;Estadual;87;510.79;526.02;509.21;515.86;546.9;521.76
2562;Júlio de Castilhos;RS;Estadual;103;505.6;517.35;516.44;505.21;564.08;521.74
2563;Assis;SP;Estadual;454;519.44;523.15;507.76;520.75;537.53;521.73
2564;Tupirama;TO;Estadual;12;505.89;522.95;492.77;532.02;555.0;521.72
2565;Congonhal;MG;Estadual;30;494.74;513.79;500.05;541.36;558.67;521.72
2566;Arari;MA;Privada;13;511.15;509.06;483.02;523.82;581.54;521.72
2567;Passos;MG;Estadual;656;504.14;512.33;502.11;520.57;569.36;521.7
2568;Ilicínea;MG;Estadual;107;503.89;505.63;507.16;537.19;554.58;521.69
2569;Piraju;SP;Estadual;187;514.94;524.66;508.95;522.27;537.43;521.65
2570;Itamarandiba;MG;Estadual;263;506.28;524.08;510.82;521.78;545.17;521.63
2571;Sarandi;PR;Privada;4;509.95;498.9;512.05;517.02;570.0;521.58
2572;Salgado;SE;Estadual;117;493.95;515.16;505.89;518.32;574.53;521.57
2573;Cândido Rodrigues;SP;Estadual;6;522.23;532.33;529.87;496.33;526.67;521.49
2574;Guararapes;SP;Estadual;108;512.95;511.05;505.82;514.87;562.78;521.49
2575;Campo Largo;PR;Estadual;770;514.0;527.97;512.4;511.91;541.09;521.48
2576;Palmeira das Missões;RS;Estadual;269;507.12;516.0;508.19;509.34;566.77;521.48
2577;Coromandel;MG;Estadual;211;508.04;516.84;500.17;527.06;555.26;521.47
2578;Mateus Leme;MG;Estadual;180;512.37;520.17;501.83;517.32;555.67;521.47
2579;Constantina;RS;Estadual;51;498.68;526.77;500.57;498.16;583.14;521.46
2580;Ibiraiaras;RS;Estadual;28;490.3;509.36;500.88;528.18;578.57;521.46
2581;Juiz de Fora;MG;Estadual;1976;511.53;518.89;504.55;513.56;558.73;521.45
2582;Mamonas;MG;Estadual;30;508.57;517.72;493.64;546.52;540.67;521.42
2583;Aguaí;SP;Estadual;106;505.93;522.82;515.88;528.35;533.96;521.39
2584;Vitória;ES;Estadual;2705;511.17;521.63;507.45;516.8;549.89;521.39
2585;São José dos Campos;SP;Estadual;3177;517.3;522.57;498.82;525.36;542.81;521.37
2586;Porciúncula;RJ;Privada;10;492.27;490.55;525.89;512.02;586.0;521.35
2587;Morrinhos do Sul;RS;Estadual;17;502.09;525.12;517.11;521.19;541.18;521.34
2588;São Francisco;SP;Estadual;22;499.99;517.35;496.44;491.12;601.82;521.34
2589;Bom Sucesso;MG;Estadual;133;504.76;517.03;511.59;523.85;549.47;521.34
2590;Sousa;PB;Federal;49;500.43;510.89;507.97;498.36;588.98;521.33
2591;Suzano;SP;Municipal;1;483.3;601.8;597.7;443.6;480.0;521.28
2592;Rio Bananal;ES;Privada;10;478.21;531.87;495.07;519.24;582.0;521.28
2593;Carmo de Minas;MG;Estadual;48;502.88;520.18;508.3;516.72;558.33;521.28
2594;Rio Preto da Eva;AM;Privada;28;506.08;514.38;503.51;508.79;573.57;521.27
2595;Santa Albertina;SP;Estadual;20;516.37;520.9;507.58;519.46;542.0;521.26
2596;Capinzal;SC;Estadual;98;505.91;513.84;494.56;526.26;565.71;521.26
2597;São Martinho;RS;Estadual;13;508.08;508.7;510.78;489.25;589.23;521.21
2598;Pinhalzinho;SP;Estadual;80;501.74;522.59;505.98;515.68;559.75;521.15
2599;Itatiba;SP;Estadual;642;515.66;523.41;507.22;527.51;531.96;521.15
2600;Mairinque;SP;Estadual;337;515.75;521.04;501.51;518.61;548.78;521.14
2601;São José do Egito;PE;Estadual;301;500.98;507.85;501.19;524.26;571.43;521.14
2602;Rafael Fernandes;RN;Estadual;35;496.89;512.9;491.82;509.77;594.29;521.13
2603;Timbaúba;PE;Estadual;489;496.39;515.89;499.93;515.19;578.2;521.12
2604;Canguçu;RS;Estadual;274;507.88;522.75;500.97;513.5;560.36;521.09
2605;Piracicaba;SP;Estadual;1443;519.11;526.87;505.84;526.7;526.94;521.09
2606;Macaparana;PE;Estadual;183;502.47;504.48;508.03;507.52;582.84;521.07
2607;General Carneiro;PR;Estadual;48;506.4;520.49;487.74;501.91;588.75;521.06
2608;Iguatu;PR;Estadual;10;513.36;530.8;491.15;491.95;578.0;521.05
2609;Colorado;PR;Estadual;157;502.48;509.21;503.7;512.25;577.58;521.04
2610;Campo Maior;PI;Federal;45;501.95;523.43;504.38;486.1;589.33;521.04
2611;Campinas;SP;Estadual;4518;518.79;522.15;505.26;522.51;536.36;521.01
2612;Ibertioga;MG;Estadual;31;493.99;525.87;492.71;515.72;576.77;521.01
2613;Machadinho;RS;Estadual;23;507.04;527.74;502.85;517.87;549.57;521.01
2614;Vale Verde;RS;Estadual;8;501.6;536.55;500.72;503.55;562.5;520.98
2615;Pontes Gestal;SP;Estadual;5;499.94;531.54;508.78;540.5;524.0;520.95
2616;Jacutinga;RS;Estadual;20;495.08;521.04;516.92;515.64;556.0;520.94
2617;Urbano Santos;MA;Privada;32;481.28;521.39;499.96;488.97;613.12;520.94
2618;Santa Bárbara do Leste;MG;Estadual;36;504.67;519.91;494.24;523.92;561.67;520.88
2619;Belo Oriente;MG;Estadual;107;506.71;517.85;498.17;518.24;563.36;520.87
2620;Porto Xavier;RS;Estadual;62;507.37;517.56;495.34;504.28;579.68;520.85
2621;Tatuí;SP;Estadual;512;518.57;517.84;505.21;516.97;545.43;520.81
2622;Santa Rita;PB;Privada;173;508.65;515.63;507.09;492.15;580.46;520.8
2623;Rafard;SP;Estadual;46;508.66;525.3;502.12;523.83;543.91;520.76
2624;Fronteira;MG;Estadual;46;502.48;517.66;513.43;516.63;553.48;520.74
2625;Santiago;RS;Estadual;271;511.26;524.03;507.54;517.54;543.25;520.72
2626;Patrocínio do Muriaé;MG;Estadual;19;499.26;518.65;494.21;536.68;554.74;520.71
2627;Monte Belo do Sul;RS;Estadual;27;491.37;513.49;509.46;514.25;574.81;520.68
2628;Ipiranga;PR;Estadual;66;511.09;529.62;509.63;518.16;534.85;520.67
2629;São João do Paraíso;MG;Estadual;141;503.05;514.32;496.59;540.18;549.08;520.64
2630;Tupaciguara;MG;Estadual;139;508.71;514.28;507.93;518.57;553.67;520.63
2631;Nova Odessa;SP;Estadual;337;521.23;520.89;500.19;518.87;541.78;520.59
2632;Tabatinga;AM;Federal;80;511.35;513.48;514.45;479.66;583.75;520.54
2633;Manhuaçu;MG;Estadual;367;508.57;521.24;499.03;520.84;553.02;520.54
2634;Marmeleiro;PR;Estadual;82;502.66;529.8;519.5;518.67;531.95;520.52
2635;Prata do Piauí;PI;Estadual;12;492.96;506.89;525.14;510.88;566.67;520.51
2636;Concórdia;SC;Estadual;241;511.06;513.36;509.35;510.15;558.59;520.5
2637;São Tomás de Aquino;MG;Estadual;50;500.03;525.31;519.18;511.14;546.8;520.49
2638;Divinolândia;SP;Estadual;60;509.25;528.05;505.06;523.33;536.67;520.47
2639;Jequitinhonha;MG;Privada;10;496.32;522.97;514.37;530.63;538.0;520.46
2640;Amparo do Serra;MG;Estadual;25;504.34;508.88;502.26;501.19;585.6;520.45
2641;Jaboti;PR;Estadual;16;499.19;523.09;516.5;514.7;548.75;520.45
2642;Monte Sião;MG;Estadual;85;514.25;531.36;501.42;515.91;539.29;520.45
2643;Ivinhema;MS;Privada;9;502.37;485.66;513.58;542.83;557.78;520.44
2644;São João do Jaguaribe;CE;Estadual;50;494.95;497.02;497.65;512.18;600.4;520.44
2645;Presidente Venceslau;SP;Estadual;245;508.37;516.2;498.1;527.32;552.0;520.4
2646;Bom Retiro do Sul;RS;Estadual;38;506.44;527.11;506.67;533.83;527.89;520.39
2647;Cascavel;PR;Estadual;1595;509.68;521.56;508.22;517.07;545.37;520.38
2648;Dormentes;PE;Estadual;118;488.13;495.66;497.03;513.02;607.97;520.36
2649;Arroio do Padre;RS;Estadual;24;513.14;519.2;512.8;500.68;555.83;520.33
2650;Sorocaba;SP;Municipal;175;515.25;524.04;503.46;516.49;542.4;520.33
2651;Presidente Olegário;MG;Estadual;112;506.21;518.47;519.99;525.0;531.96;520.33
2652;Castelo;ES;Estadual;235;497.02;512.55;505.08;522.87;564.09;520.32
2653;Rondolândia;MT;Estadual;17;497.59;514.18;507.74;499.74;582.35;520.32
2654;Bonfinópolis de Minas;MG;Estadual;52;502.55;516.24;509.87;515.08;557.69;520.29
2655;Morada Nova de Minas;MG;Estadual;35;512.0;542.91;504.03;511.08;531.43;520.29
2656;Munhoz;MG;Estadual;32;494.96;513.17;508.11;524.48;560.62;520.27
2657;Quatro Barras;PR;Estadual;95;519.98;522.58;502.58;512.2;544.0;520.27
2658;Engenheiro Paulo de Frontin;RJ;Estadual;141;516.02;513.36;497.14;508.61;566.24;520.27
2659;Caraá;RS;Estadual;24;516.22;538.36;481.49;528.54;536.67;520.26
2660;Caibi;SC;Estadual;2;513.2;518.8;478.65;480.6;610.0;520.25
2661;São Gonçalo do Rio Abaixo;MG;Estadual;65;501.98;527.98;513.44;510.35;547.38;520.23
2662;Porto Firme;MG;Estadual;74;488.26;517.0;511.24;490.73;593.78;520.2
2663;Rondinha;RS;Estadual;55;506.39;514.15;508.02;506.55;565.82;520.19
2664;Montes Claros;MG;Estadual;2567;505.46;514.86;502.08;512.43;566.09;520.18
2665;São José da Lapa;MG;Municipal;3;518.4;538.0;514.97;509.37;520.0;520.15
2666;São Gonçalo do Rio Preto;MG;Estadual;21;510.53;523.66;516.62;505.11;544.76;520.14
2667;Itajubá;MG;Estadual;453;506.8;515.88;504.1;526.26;547.68;520.14
2668;Pérola;PR;Estadual;80;498.27;516.33;507.63;500.44;577.75;520.09
2669;Indianópolis;MG;Estadual;29;498.8;534.92;504.32;509.78;552.41;520.05
2670;Nova Serrana;MG;Estadual;335;510.65;515.87;502.78;535.97;534.81;520.02
2671;Itaóca;SP;Estadual;17;507.83;501.73;484.81;511.56;594.12;520.01
2672;Pirapozinho;SP;Estadual;182;504.45;509.65;495.26;509.43;581.21;520.0
2673;Araçatuba;SP;Estadual;771;515.77;516.66;500.86;514.96;551.75;520.0
2674;Cerro Largo;RS;Estadual;51;503.16;524.44;501.31;531.11;540.0;520.0
2675;Sacramento;MG;Estadual;149;502.99;518.48;499.89;529.48;549.13;519.99
2676;Miraí;MG;Estadual;63;494.26;513.18;513.01;537.88;541.59;519.98
2677;Várzea;PB;Estadual;16;498.47;512.29;502.7;541.39;545.0;519.97
2678;Patos;PB;Municipal;4;495.95;508.52;473.65;541.7;580.0;519.96
2679;Engenheiro Caldas;MG;Estadual;60;489.24;496.41;494.46;531.34;588.33;519.95
2680;Vitorino;PR;Estadual;36;502.16;516.46;515.56;513.89;551.67;519.95
2681;São José da Barra;MG;Estadual;41;498.92;510.39;528.66;525.11;536.59;519.93
2682;Ferros;MG;Estadual;47;500.4;521.33;515.76;515.76;546.38;519.93
2683;Santa Cruz do Rio Pardo;SP;Estadual;222;515.21;521.97;503.33;519.97;539.1;519.92
2684;Alterosa;MG;Estadual;89;490.62;497.41;507.44;507.87;595.96;519.86
2685;Oliveira;MG;Estadual;227;501.57;508.6;505.01;514.07;569.96;519.84
2686;Vargem Alegre;MG;Estadual;49;498.69;518.39;513.48;515.59;553.06;519.84
2687;Cacaulândia;RO;Estadual;33;494.44;528.31;501.58;516.63;558.18;519.83
2688;Palhoça;SC;Estadual;535;507.17;518.65;509.56;516.95;546.73;519.81
2689;Tabaí;RS;Estadual;22;504.7;506.4;512.83;520.41;554.55;519.78
2690;Nova Independência;SP;Estadual;25;509.75;535.1;506.45;510.8;536.8;519.78
2691;Nova Iorque;MA;Municipal;5;517.1;545.32;544.32;488.18;504.0;519.78
2692;Araponga;MG;Estadual;30;500.35;523.49;517.14;531.78;526.0;519.75
2693;Sorocaba;SP;Estadual;3641;518.36;520.51;499.09;520.73;540.01;519.74
2694;Irati;PR;Estadual;297;512.69;527.49;510.41;518.18;529.9;519.73
2695;Confresa;MT;Federal;78;497.04;519.12;514.99;504.36;563.08;519.72
2696;Ubiratã;PR;Estadual;123;505.04;517.79;504.85;514.79;555.93;519.68
2697;Guimarânia;MG;Estadual;48;515.08;520.58;484.14;544.78;533.75;519.67
2698;Botelhos;MG;Estadual;75;509.17;523.48;498.35;501.97;565.33;519.66
2699;Quixabeira;BA;Privada;18;506.34;544.78;496.88;504.67;545.56;519.65
2700;Rio Claro;SP;Estadual;930;514.3;524.74;502.84;519.39;536.97;519.65
2701;Adamantina;SP;Estadual;170;511.91;518.14;500.69;521.61;545.88;519.64
2702;Sete Lagoas;MG;Estadual;1043;506.66;514.55;505.56;515.24;556.07;519.62
2703;Cláudio;MG;Estadual;174;509.11;517.11;490.2;527.61;554.02;519.61
2704;Rio Pomba;MG;Estadual;44;499.67;517.2;513.85;533.62;533.64;519.59
2705;Vermelho Novo;MG;Estadual;42;502.63;517.43;514.33;529.25;534.29;519.59
2706;Novo Repartimento;PA;Municipal;1;443.4;479.3;427.9;547.3;700.0;519.58
2707;Malhada de Pedras;BA;Estadual;39;482.93;514.42;508.36;487.05;605.13;519.58
2708;Capitão Andrade;MG;Estadual;23;496.01;494.67;490.43;536.65;580.0;519.55
2709;Canguçu;RS;Privada;21;510.65;505.36;490.01;513.54;578.1;519.53
2710;Guapiaçu;SP;Estadual;54;503.58;530.37;503.54;529.08;531.11;519.53
2711;Leme do Prado;MG;Estadual;56;499.73;525.04;512.82;503.21;556.79;519.52
2712;Mar de Espanha;MG;Estadual;57;508.42;522.13;508.7;508.02;550.18;519.49
2713;Quatá;SP;Estadual;93;500.56;521.4;492.83;509.39;573.12;519.46
2714;Peruíbe;SP;Municipal;2;507.75;489.75;529.25;530.4;540.0;519.43
2715;Crixás do Tocantins;TO;Estadual;13;497.02;514.68;489.3;530.0;566.15;519.43
2716;Aguanil;MG;Estadual;25;492.64;497.38;498.4;527.02;581.6;519.41
2717;Águas de São Pedro;SP;Estadual;21;524.47;536.31;522.14;509.31;504.76;519.4
2718;Águas Frias;SC;Estadual;27;499.54;531.99;496.24;526.19;542.96;519.38
2719;Roque Gonzales;RS;Estadual;54;490.53;515.81;500.72;520.17;569.63;519.37
2720;Itu;SP;Estadual;818;516.18;521.99;499.1;515.24;544.35;519.37
2721;Jeceaba;MG;Estadual;24;500.27;525.89;513.07;515.74;541.67;519.33
2722;Ponta Grossa;PR;Estadual;849;517.93;529.48;510.38;511.26;527.56;519.32
2723;Coari;AM;Federal;49;489.47;494.3;493.13;531.13;588.57;519.32
2724;Iepê;SP;Estadual;54;511.36;519.54;516.9;513.6;535.19;519.32
2725;Santana da Vargem;MG;Estadual;66;506.57;526.98;494.25;529.07;539.7;519.31
2726;Caçu;GO;Estadual;57;498.8;517.59;494.89;501.68;583.51;519.29
2727;Marechal Cândido Rondon;PR;Estadual;280;509.66;525.49;501.65;520.06;539.5;519.27
2728;Lontras;SC;Estadual;23;520.23;509.02;529.5;505.26;532.17;519.24
2729;Castro;PR;Estadual;300;517.58;525.39;509.79;511.14;532.0;519.18
2730;Foz do Jordão;PR;Estadual;19;509.21;518.32;507.97;515.11;545.26;519.17
2731;Jequitaí;MG;Estadual;29;497.22;529.16;506.8;488.82;573.79;519.16
2732;Areia Branca;RN;Privada;29;502.33;496.64;496.09;522.76;577.93;519.15
2733;Campos Gerais;MG;Estadual;194;500.42;517.28;506.92;521.76;549.38;519.15
2734;Herveiras;RS;Estadual;8;526.15;517.36;526.71;540.38;485.0;519.12
