POSICAO;NO_MUNICIPIO_ESC;SG_UF_ESC;DEPENDENCIA;ALUNOS;LC;CH;CN;MT;RD;MEDIA
1506;Sumidouro;RJ;Estadual;14;525.06;568.43;497.01;535.25;695.71;564.29
1507;Capitão de Campos;PI;Privada;28;483.97;505.03;508.52;544.55;779.29;564.27
1508;Pojuca;BA;Privada;73;513.15;529.06;506.29;560.38;712.05;564.19
1509;Silvianópolis;MG;Estadual;5;544.8;516.68;503.4;567.46;688.0;564.07
1510;Itapipoca;CE;Federal;49;514.98;545.75;505.2;570.89;683.27;564.02
1511;Sagrada Família;RS;Estadual;6;522.3;550.2;503.58;554.0;690.0;564.02
1512;São José do Ouro;RS;Estadual;11;530.56;536.73;486.67;567.86;698.18;564.0
1513;Floriano;PI;Privada;80;508.81;521.35;504.13;542.16;743.5;563.99
1514;Registro;SP;Estadual;108;535.71;549.14;502.61;587.01;645.19;563.93
1515;Senador José Bento;MG;Estadual;2;561.0;519.0;489.5;600.05;650.0;563.91
1516;Brejo do Cruz;PB;Privada;7;500.29;484.37;480.2;500.09;854.29;563.85
1517;Marialva;PR;Privada;46;519.86;524.97;531.61;561.01;681.74;563.84
1518;Condado;PE;Privada;3;530.23;575.83;461.97;597.83;653.33;563.84
1519;Paranavaí;PR;Federal;47;543.0;543.19;510.08;564.39;658.3;563.79
1520;Sertânia;PE;Municipal;1;537.3;614.4;573.1;514.1;580.0;563.78
1521;Areial;PB;Municipal;1;508.3;553.1;578.7;538.7;640.0;563.76
1522;Porangatu;GO;Privada;28;507.56;518.1;504.79;581.13;707.14;563.74
1523;Esplanada;BA;Privada;16;498.73;530.42;499.59;545.96;743.75;563.69
1524;Alpercata;MG;Estadual;8;536.92;540.38;497.6;568.48;675.0;563.67
1525;Pontalina;GO;Privada;3;489.97;536.23;487.37;471.47;833.33;563.67
1526;Santarém;PA;Federal;65;533.98;548.27;519.29;552.46;664.31;563.66
1527;Canguaretama;RN;Privada;4;552.3;570.6;495.18;575.1;625.0;563.64
1528;Santo Antônio do Descoberto;GO;Privada;7;544.86;548.19;499.96;527.96;697.14;563.62
1529;Luminárias;MG;Estadual;12;521.74;541.37;501.36;548.57;705.0;563.61
1530;Mangaratiba;RJ;Privada;11;516.62;536.6;550.78;581.28;632.73;563.6
1531;Garibaldi;RS;Privada;16;519.42;494.31;499.19;559.97;745.0;563.58
1532;Florínea;SP;Estadual;1;577.3;566.0;455.8;578.6;640.0;563.54
1533;Morro Reuter;RS;Estadual;7;515.57;566.81;513.91;578.34;642.86;563.5
1534;Paulistana;PI;Federal;54;503.16;504.74;483.66;536.64;789.26;563.49
1535;Fraiburgo;SC;Privada;33;516.79;543.15;525.74;547.69;683.64;563.4
1536;Altônia;PR;Privada;8;548.39;542.19;481.21;530.22;715.0;563.4
1537;Itacoatiara;AM;Privada;26;539.2;532.91;521.01;546.83;676.92;563.38
1538;Várzea Grande;MT;Federal;94;523.36;548.32;490.87;566.2;687.87;563.32
1539;Santa Rosa de Viterbo;SP;Privada;27;506.11;546.52;522.07;567.54;674.07;563.26
1540;Serafina Corrêa;RS;Estadual;47;523.25;554.08;529.23;557.36;652.34;563.25
1541;Nova Prata;RS;Estadual;47;521.25;545.34;511.36;560.24;677.87;563.21
1542;Boa Vista da Aparecida;PR;Estadual;10;526.43;557.68;530.48;581.46;620.0;563.21
1543;Araponga;MG;Privada;1;485.3;527.7;594.4;568.5;640.0;563.18
1544;Rio Doce;MG;Estadual;3;529.27;503.6;467.77;581.9;733.33;563.17
1545;Porto Ferreira;SP;Estadual;35;537.95;545.18;517.84;593.51;621.14;563.13
1546;Santana dos Montes;MG;Estadual;3;468.13;545.13;499.4;549.6;753.33;563.12
1547;Pirassununga;SP;Estadual;73;538.42;560.73;524.26;582.13;609.86;563.08
1548;Itaporanga;PB;Privada;27;507.81;507.66;488.88;555.32;755.56;563.05
1549;Tanque Novo;BA;Estadual;42;496.71;509.76;494.32;579.02;735.24;563.01
1550;Jaboatão dos Guararapes;PE;Privada;413;525.22;539.17;509.2;566.46;674.92;562.99
1551;Sertanópolis;PR;Privada;22;518.95;554.57;522.17;541.47;677.27;562.89
1552;Glaucilândia;MG;Estadual;4;536.6;521.75;499.35;531.45;725.0;562.83
1553;Tucuruí;PA;Federal;153;525.06;540.42;500.36;572.12;676.08;562.81
1554;Cruzaltense;RS;Estadual;4;468.62;600.95;502.12;542.22;700.0;562.79
1555;Ibiassucê;BA;Estadual;19;503.41;523.1;502.33;551.93;732.63;562.68
1556;São José dos Campos;SP;Municipal;2;535.7;560.4;579.65;587.55;550.0;562.66
1557;São Domingos do Cariri;PB;Municipal;3;537.6;576.73;531.17;560.43;606.67;562.52
1558;Catanduvas;SC;Privada;7;525.17;547.44;502.1;503.59;734.29;562.52
1559;Casa Grande;MG;Estadual;4;542.0;559.6;486.98;528.5;695.0;562.42
1560;Bom Jesus dos Perdões;SP;Privada;3;521.57;536.6;552.57;654.5;546.67;562.38
1561;Itanhomi;MG;Estadual;17;514.03;513.24;500.43;552.34;731.76;562.36
1562;Paramirim;BA;Privada;1;465.0;586.4;475.4;644.5;640.0;562.26
1563;Cajati;SP;Privada;12;554.28;566.47;516.69;558.7;615.0;562.23
1564;Ilha Solteira;SP;Privada;34;531.72;555.22;520.78;573.27;630.0;562.2
1565;Jaci;SP;Estadual;2;551.6;584.05;526.8;578.2;570.0;562.13
1566;Florânia;RN;Municipal;1;529.7;526.6;500.0;674.3;580.0;562.12
1567;Iguape;SP;Privada;29;528.99;537.69;510.49;564.21;668.97;562.07
1568;Ibema;PR;Privada;10;516.0;533.12;479.37;477.42;804.0;561.98
1569;Catu;BA;Privada;9;541.31;548.57;512.11;521.27;686.67;561.98
1570;Bragança;PA;Privada;91;506.51;519.86;495.27;541.14;747.03;561.96
1571;Três Lagoas;MS;Federal;69;529.62;555.31;505.92;566.13;652.75;561.95
1572;Bom Jesus da Lapa;BA;Federal;63;505.42;542.79;506.91;550.54;703.81;561.9
1573;Tocos do Moji;MG;Estadual;8;500.66;537.29;503.55;607.79;660.0;561.86
1574;Piracema;MG;Estadual;10;540.95;566.9;479.19;554.21;668.0;561.85
1575;Granito;PE;Estadual;15;504.91;514.55;526.86;545.57;717.33;561.84
1576;Nova Iguaçu;RJ;Privada;728;521.96;538.27;505.39;559.08;684.42;561.82
1577;São Francisco de Paula;MG;Estadual;5;527.24;536.06;528.46;565.1;652.0;561.77
1578;Araci;BA;Privada;22;512.5;531.3;491.37;526.29;747.27;561.75
1579;Tomazina;PR;Privada;9;518.01;557.7;514.27;567.34;651.11;561.69
1580;Quixaba;PE;Estadual;102;502.14;526.13;486.47;579.89;713.53;561.63
1581;Bom Repouso;MG;Estadual;6;486.77;542.53;499.72;572.2;706.67;561.58
1582;Torrinha;SP;Estadual;11;529.69;539.2;513.65;610.55;614.55;561.53
1583;Ponta Porã;MS;Federal;60;537.61;546.06;519.12;572.89;631.67;561.47
1584;Teixeiras;MG;Estadual;16;519.99;541.57;501.87;521.32;722.5;561.45
1585;Arambaré;RS;Estadual;2;503.4;598.0;482.0;603.85;620.0;561.45
1586;Alta Floresta;MT;Federal;64;506.78;515.17;502.09;545.27;737.5;561.36
1587;Santo Expedito do Sul;RS;Estadual;10;501.15;509.33;521.77;562.5;712.0;561.35
1588;Telêmaco Borba;PR;Privada;67;531.76;552.98;518.37;565.27;638.21;561.32
1589;São Gonçalo do Amarante;RN;Privada;45;504.67;541.49;510.3;555.66;694.22;561.27
1590;Rosário do Sul;RS;Privada;5;510.22;557.88;544.86;493.26;700.0;561.24
1591;Estrela Velha;RS;Estadual;6;511.23;535.72;484.58;577.95;696.67;561.23
1592;São Félix do Piauí;PI;Estadual;8;502.11;547.64;511.71;511.96;732.5;561.19
1593;Itaquaquecetuba;SP;Privada;75;530.11;543.12;509.59;559.09;664.0;561.18
1594;Mogi Guaçu;SP;Municipal;42;525.13;545.08;505.2;567.02;662.86;561.06
1595;Luziânia;GO;Privada;62;522.87;545.63;514.61;554.06;668.06;561.05
1596;Assis Chateaubriand;PR;Federal;62;522.32;541.07;523.1;571.58;647.1;561.03
1597;Jacobina do Piauí;PI;Estadual;3;510.93;516.4;469.9;514.13;793.33;560.94
1598;Descoberto;MG;Estadual;14;519.06;517.33;492.86;575.46;700.0;560.94
1599;Fazenda Rio Grande;PR;Privada;34;528.13;564.79;520.78;560.2;630.59;560.9
1600;Portão;RS;Estadual;42;531.68;558.79;500.97;571.98;640.95;560.88
1601;Teixeiras;MG;Privada;2;441.35;525.4;481.75;515.7;840.0;560.84
1602;Guaporé;RS;Estadual;43;521.99;535.44;517.01;552.83;676.74;560.8
1603;Ivaiporã;PR;Privada;60;522.99;543.1;506.06;549.66;682.0;560.76
1604;Anchieta;ES;Privada;4;505.1;559.95;532.25;611.33;595.0;560.72
1605;Maracanaú;CE;Privada;73;513.41;538.17;491.32;538.97;721.64;560.7
1606;Pio XII;MA;Privada;3;510.77;432.63;476.4;630.33;753.33;560.69
1607;Monteiro;PB;Privada;15;521.83;547.85;501.39;519.05;713.33;560.69
1608;Governador Lindenberg;ES;Estadual;22;516.35;537.77;517.98;561.24;670.0;560.67
1609;Mercês;MG;Estadual;5;520.2;490.06;491.68;545.22;756.0;560.63
1610;Pompéu;MG;Estadual;51;506.61;511.85;496.78;544.33;743.53;560.62
1611;Arco-Íris;SP;Estadual;1;602.2;630.3;403.6;586.9;580.0;560.6
1612;Caldas;MG;Estadual;16;526.26;506.51;488.57;591.54;690.0;560.58
1613;Coelho Neto;MA;Federal;45;515.9;520.47;508.77;555.46;702.22;560.56
1614;Piracaia;SP;Privada;15;513.43;533.47;503.16;574.94;677.33;560.47
1615;Antônio Carlos;SC;Estadual;58;506.41;543.19;519.42;573.29;660.0;560.46
1616;Jaú;SP;Estadual;268;518.02;530.18;496.55;567.94;689.55;560.45
1617;Ouricuri;PE;Privada;8;514.1;526.65;508.69;560.25;692.5;560.44
1618;Prado Ferreira;PR;Estadual;2;498.85;577.45;486.1;619.75;620.0;560.43
1619;Guará;SP;Privada;3;498.23;557.27;481.3;591.97;673.33;560.42
1620;Cesário Lange;SP;Estadual;10;551.78;555.55;492.17;564.5;638.0;560.4
1621;Urucuia;MG;Municipal;1;547.2;560.8;424.0;509.6;760.0;560.32
1622;Bauru;SP;Estadual;560;530.95;549.3;507.94;576.82;636.29;560.26
1623;Tabatinga;SP;Privada;9;518.26;517.16;515.79;534.51;715.56;560.25
1624;Irapuru;SP;Estadual;2;540.25;548.6;519.45;632.85;560.0;560.23
1625;Oliveira Fortes;MG;Estadual;4;507.92;507.18;494.5;526.17;765.0;560.16
1626;Jeremoabo;BA;Privada;16;503.92;517.09;513.79;577.26;688.75;560.16
1627;Mauá;SP;Privada;279;526.73;541.2;506.4;575.32;650.9;560.11
1628;Simões Filho;BA;Privada;40;512.64;527.72;491.72;544.4;724.0;560.1
1629;Ibateguara;AL;Privada;1;552.7;513.6;450.9;542.9;740.0;560.02
1630;Cajamar;SP;Privada;35;545.33;550.12;504.29;571.1;629.14;560.0
1631;Cruzília;MG;Estadual;21;498.83;529.48;505.25;575.94;690.48;560.0
1632;Queimadas;PB;Privada;19;519.97;555.5;505.28;548.46;670.53;559.95
1633;Crateús;CE;Federal;8;501.95;529.65;532.35;560.59;675.0;559.91
1634;Santa Maria do Herval;RS;Estadual;9;541.22;552.66;506.14;550.61;648.89;559.9
1635;Rolante;RS;Federal;24;537.08;570.25;530.91;570.15;590.83;559.85
1636;Picada Café;RS;Estadual;8;527.11;574.21;512.44;570.22;615.0;559.8
1637;Ichu;BA;Estadual;5;531.18;545.54;467.02;563.28;692.0;559.8
1638;Duque de Caxias;RJ;Privada;651;517.33;534.73;503.79;550.71;692.14;559.74
1639;Altamira;PA;Privada;88;503.68;527.31;497.61;540.43;729.55;559.72
1640;Coqueiros do Sul;RS;Estadual;4;568.98;574.92;506.45;558.08;590.0;559.69
1641;Formosa;GO;Privada;72;521.3;534.96;515.58;568.11;658.33;559.66
1642;São João do Sul;SC;Estadual;10;535.4;591.56;522.82;548.45;600.0;559.65
1643;Tauá;CE;Federal;38;518.97;549.84;491.2;557.41;680.53;559.59
1644;Franco da Rocha;SP;Privada;26;524.51;551.93;502.25;571.23;647.69;559.52
1645;Muliterno;RS;Estadual;1;482.9;538.9;519.8;455.9;800.0;559.5
1646;Piranhas;AL;Privada;6;482.83;519.75;488.92;575.85;730.0;559.47
1647;Embu das Artes;SP;Privada;31;547.78;570.88;516.73;562.27;599.35;559.41
1648;Dobrada;SP;Estadual;1;508.1;563.6;562.2;402.9;760.0;559.36
1649;Nova Araçá;RS;Privada;14;529.59;517.24;492.81;528.07;728.57;559.26
1650;Mesquita;RJ;Privada;58;530.05;532.17;498.99;550.86;684.14;559.24
1651;Jaguariaíva;PR;Federal;22;526.69;563.94;525.2;556.58;623.64;559.21
1652;Santa Inês;BA;Federal;71;509.65;544.76;519.02;544.07;678.31;559.16
1653;Itaquaquecetuba;SP;Municipal;1;564.2;578.0;547.1;446.5;660.0;559.16
1654;Aquidauana;MS;Federal;66;532.82;538.57;509.15;558.86;656.36;559.15
1655;Porto Velho;RO;Federal;173;519.52;537.28;500.07;556.61;681.73;559.04
1656;Trindade;GO;Federal;80;525.55;539.34;504.8;568.91;656.5;559.02
1657;Rio Pomba;MG;Federal;66;511.99;546.5;515.43;580.71;640.3;558.99
1658;Rio Pardo;RS;Privada;14;536.36;559.42;512.54;581.96;604.29;558.91
1659;Jacarezinho;PR;Privada;42;533.22;540.0;525.59;553.62;641.9;558.87
1660;Paranapanema;SP;Municipal;1;536.9;429.1;496.5;550.9;780.0;558.68
1661;Pedreira;SP;Privada;17;519.15;534.19;504.69;562.09;672.94;558.61
1662;Paranavaí;PR;Privada;187;522.25;533.73;513.9;561.7;661.18;558.55
1663;Conceição do Mato Dentro;MG;Estadual;7;554.56;504.71;468.64;584.84;680.0;558.55
1664;Corumbá;MS;Privada;132;526.47;530.92;500.7;561.4;673.18;558.54
1665;Nova Pádua;RS;Estadual;6;510.98;546.03;583.05;552.42;600.0;558.5
1666;Veredinha;MG;Estadual;2;451.3;603.2;443.85;583.9;710.0;558.45
1667;Goioerê;PR;Privada;25;528.77;564.06;522.51;548.08;628.8;558.44
1668;Oeiras;PI;Federal;27;504.67;538.56;497.19;561.66;689.63;558.34
1669;Novo Machado;RS;Estadual;14;511.79;542.85;520.6;570.71;645.71;558.33
1670;Osvaldo Cruz;SP;Estadual;64;523.85;539.34;500.49;571.91;655.94;558.31
1671;Marataízes;ES;Privada;9;519.2;527.09;509.47;551.06;684.44;558.25
1672;Barra Velha;SC;Privada;1;562.5;632.9;489.4;606.2;500.0;558.2
1673;Antônio Prado;RS;Estadual;21;515.79;553.31;533.24;547.68;640.95;558.19
1674;Porto Vitória;PR;Estadual;4;538.53;524.98;468.88;528.5;730.0;558.17
1675;Campos do Jordão;SP;Privada;36;517.92;539.4;515.69;573.91;643.89;558.16
1676;Major Gercino;SC;Estadual;7;523.5;544.27;512.73;553.13;657.14;558.15
1677;Serrinha;BA;Federal;14;511.96;529.17;505.6;543.91;700.0;558.13
1678;Borá;SP;Estadual;3;536.47;516.03;493.83;657.47;586.67;558.09
1679;Treze Tílias;SC;Estadual;7;544.23;549.86;530.39;585.94;580.0;558.08
1680;Martinópolis;SP;Privada;23;510.74;535.08;538.18;598.5;607.83;558.07
1681;Taubaté;SP;Municipal;99;532.3;556.64;496.79;570.75;633.54;558.0
1682;Nova Petrópolis;RS;Estadual;17;506.2;537.66;539.85;553.12;652.94;557.95
1683;Novo Santo Antônio;PI;Estadual;4;505.8;544.3;454.25;540.4;745.0;557.95
1684;Júlio de Castilhos;RS;Federal;51;526.2;556.36;501.55;573.05;632.55;557.94
1685;Campinas;SP;Estadual;1446;529.44;548.23;509.67;574.64;626.89;557.77
1686;Dourados;MS;Federal;78;527.16;541.9;506.2;552.96;660.51;557.75
1687;Riacho Frio;PI;Municipal;1;496.2;417.5;531.2;583.8;760.0;557.74
1688;Prata;MG;Privada;6;505.57;539.98;522.73;553.5;666.67;557.69
1689;Ibarama;RS;Estadual;10;481.21;505.54;476.21;525.43;800.0;557.68
1690;Santa Vitória do Palmar;RS;Privada;18;536.09;542.0;494.73;563.31;652.22;557.67
1691;Olímpia;SP;Estadual;141;532.0;540.49;509.51;578.24;627.94;557.64
1692;Ipameri;GO;Federal;22;531.3;509.59;496.85;554.07;696.36;557.63
1693;Santa Izabel do Pará;PA;Privada;50;495.92;512.73;494.02;522.71;762.4;557.56
1694;Esteio;RS;Privada;51;522.52;531.36;491.53;559.6;682.75;557.55
1695;Alto Araguaia;MT;Privada;5;494.58;521.0;543.62;560.52;668.0;557.54
1696;Salvador das Missões;RS;Estadual;10;510.09;537.21;482.01;624.13;634.0;557.49
1697;Cachoeira;BA;Privada;29;510.14;518.33;487.44;542.57;728.97;557.49
1698;Resplendor;MG;Estadual;21;530.39;533.17;517.98;569.01;636.19;557.35
1699;Jitaúna;BA;Privada;17;493.96;527.34;488.97;549.28;727.06;557.32
1700;Barra Funda;RS;Estadual;5;507.78;520.0;468.58;553.74;736.0;557.22
1701;Biritiba Mirim;SP;Privada;7;500.17;538.54;513.73;579.24;654.29;557.19
1702;Registro;SP;Privada;76;531.65;532.03;506.49;573.12;642.63;557.18
1703;Ilhabela;SP;Privada;22;528.32;542.39;522.18;548.42;644.55;557.17
1704;Santa Terezinha de Itaipu;PR;Privada;9;506.41;537.26;508.93;544.23;688.89;557.14
1705;Conselheiro Lafaiete;MG;Municipal;21;528.92;532.34;501.03;558.43;664.76;557.1
1706;Jaboticatubas;MG;Estadual;27;513.29;528.63;508.76;566.61;668.15;557.09
1707;Aloândia;GO;Estadual;4;538.62;534.0;525.48;512.33;675.0;557.08
1708;Santa Rosa do Sul;SC;Federal;89;524.8;546.3;513.93;566.32;633.93;557.06
1709;Elisiário;SP;Estadual;1;560.1;603.2;493.9;528.1;600.0;557.06
1710;Santa Rita;PB;Privada;43;501.5;542.93;493.87;547.94;698.6;556.97
1711;Diamante D'Oeste;PR;Estadual;7;510.2;526.6;523.4;567.46;657.14;556.96
1712;Martinho Campos;MG;Estadual;16;494.86;515.81;465.81;588.29;720.0;556.95
1713;Itiúba;BA;Municipal;1;472.4;471.2;526.3;494.8;820.0;556.94
1714;Januária;MG;Privada;8;518.55;522.58;509.61;533.78;700.0;556.9
1715;Maragogi;AL;Federal;38;509.1;520.68;497.71;550.31;706.32;556.82
1716;Iguaba Grande;RJ;Privada;22;514.58;529.25;504.75;580.07;655.45;556.82
1717;Tupã;SP;Estadual;111;522.33;539.05;496.07;569.46;657.12;556.81
1718;Jaraguá;GO;Privada;22;521.04;529.74;485.85;564.56;682.73;556.78
1719;Planaltina;GO;Privada;26;525.41;549.97;513.2;553.72;641.54;556.77
1720;Morro do Chapéu;BA;Privada;9;521.33;552.94;479.7;540.84;688.89;556.74
1721;Coxim;MS;Privada;12;519.98;533.38;528.32;565.3;636.67;556.73
1722;Craíbas;AL;Privada;12;521.24;530.38;500.79;536.11;695.0;556.71
1723;Itaporanga;SP;Privada;11;519.95;539.26;505.72;545.54;672.73;556.64
1724;Chapadão do Céu;GO;Privada;6;513.72;562.9;506.03;573.88;626.67;556.64
1725;Sapiranga;RS;Municipal;2;529.35;588.2;522.35;573.05;570.0;556.59
1726;Nova Santa Rita;RS;Municipal;2;523.6;513.8;518.1;627.35;600.0;556.57
1727;Colorado do Oeste;RO;Federal;65;514.32;531.19;500.26;559.66;677.23;556.53
1728;Padre Paraíso;MG;Estadual;9;470.42;503.14;522.04;595.84;691.11;556.51
1729;Angelândia;MG;Estadual;5;529.4;548.42;474.54;521.96;708.0;556.46
1730;Ananindeua;PA;Federal;40;512.9;540.44;514.2;522.95;691.5;556.4
1731;Itapetinga;BA;Federal;97;514.09;529.67;508.02;524.45;705.57;556.36
1732;Campo Largo;PR;Privada;63;526.35;543.17;515.27;565.8;631.11;556.34
1733;Castanhal;PA;Federal;37;521.03;534.16;503.63;527.18;695.68;556.34
1734;Paulista;PE;Privada;452;515.77;526.89;500.35;552.62;686.02;556.33
1735;Nova Aliança;SP;Estadual;3;515.83;537.37;488.43;646.63;593.33;556.32
1736;Governador Mangabeira;BA;Federal;43;514.08;533.95;517.7;532.47;683.26;556.29
1737;Nova Cruz;RN;Privada;45;507.82;521.96;487.53;545.77;718.22;556.26
1738;Bocaiúva do Sul;PR;Estadual;8;532.65;555.62;474.61;535.81;682.5;556.24
1739;Lambari;MG;Estadual;33;523.97;531.98;494.82;557.89;672.12;556.16
1740;Marechal Floriano;ES;Estadual;67;505.25;533.09;509.92;560.56;671.94;556.15
1741;Entre Rios de Minas;MG;Estadual;41;518.7;533.35;515.44;562.27;650.73;556.1
1742;Victor Graeff;RS;Estadual;6;533.93;533.85;498.85;586.87;626.67;556.03
1743;Taquara;RS;Estadual;113;529.67;545.71;508.9;571.13;624.6;556.0
1744;São Miguel dos Campos;AL;Privada;57;502.7;494.94;468.84;557.23;756.14;555.97
1745;Conceição das Pedras;MG;Estadual;5;527.76;491.84;529.5;570.72;660.0;555.96
1746;Mandaguaçu;PR;Privada;5;526.44;558.02;526.3;536.84;632.0;555.92
1747;Alto Feliz;RS;Estadual;3;529.43;569.17;488.87;618.5;573.33;555.86
1748;Niquelândia;GO;Privada;34;513.98;538.61;494.34;558.5;673.53;555.79
1749;Paraíso do Sul;RS;Estadual;11;486.34;541.51;518.9;539.35;692.73;555.76
1750;Cajueiro;AL;Privada;8;522.78;547.55;456.55;511.51;740.0;555.68
1751;Jaguariaíva;PR;Privada;21;539.17;557.53;506.25;584.97;590.48;555.68
1752;Jaçanã;RN;Estadual;10;515.3;550.38;503.39;531.02;678.0;555.62
1753;Santa Helena;SC;Estadual;4;509.35;550.6;518.3;539.42;660.0;555.54
1754;São José da Tapera;AL;Privada;5;489.94;581.52;493.64;556.48;656.0;555.52
1755;Jenipapo dos Vieiras;MA;Estadual;5;523.84;510.58;531.8;519.32;692.0;555.51
1756;Nazaré da Mata;PE;Estadual;181;503.4;527.16;499.66;545.28;701.88;555.48
1757;Ibiraiaras;RS;Estadual;16;500.28;523.76;498.02;554.01;701.25;555.46
1758;Adustina;BA;Municipal;2;491.15;459.95;509.1;596.85;720.0;555.41
1759;Cristal do Sul;RS;Estadual;3;482.77;494.5;510.73;535.67;753.33;555.4
1760;Jussara;GO;Privada;8;517.35;542.11;508.19;571.67;637.5;555.36
1761;Angra dos Reis;RJ;Municipal;1;511.2;571.3;533.8;560.0;600.0;555.26
1762;Piranguçu;MG;Estadual;16;514.04;529.59;498.92;585.87;647.5;555.18
1763;Nanuque;MG;Privada;16;497.87;513.92;480.48;562.33;721.25;555.17
1764;Juína;MT;Federal;86;515.31;534.87;497.94;543.03;684.19;555.07
1765;Santos Dumont;MG;Privada;11;511.31;557.27;473.64;529.45;703.64;555.06
1766;Machado;MG;Federal;95;513.79;530.91;500.75;567.37;662.32;555.03
1767;Virmond;PR;Estadual;16;513.71;558.06;522.98;534.89;645.0;554.93
1768;Redenção;PA;Privada;25;506.58;518.69;507.42;569.92;672.0;554.92
1769;Vilhena;RO;Federal;80;527.17;538.82;509.05;565.37;634.0;554.88
1770;Mortugaba;BA;Estadual;16;489.46;515.74;483.31;542.02;743.75;554.86
1771;Porciúncula;RJ;Estadual;18;520.51;537.94;509.79;556.03;650.0;554.85
1772;Glória D'Oeste;MT;Estadual;5;527.66;529.3;476.76;536.38;704.0;554.82
1773;Caraúbas;RN;Privada;4;523.15;530.17;480.88;489.83;750.0;554.81
1774;Satuba;AL;Federal;81;512.7;535.97;498.49;542.52;683.95;554.73
1775;Cajazeiras;PB;Privada;101;501.21;514.09;497.85;550.52;709.5;554.64
1776;Itatiba do Sul;RS;Estadual;5;516.64;532.44;507.46;524.68;692.0;554.64
1777;Macau;RN;Federal;88;517.99;534.24;495.47;549.27;675.91;554.57
1778;Cambira;PR;Estadual;14;531.79;560.29;524.4;557.76;598.57;554.56
1779;Inhuma;PI;Privada;6;523.35;525.27;445.7;551.7;726.67;554.54
1780;Presidente Epitácio;SP;Privada;47;522.86;507.23;514.16;582.46;645.96;554.53
1781;Dois Irmãos;RS;Estadual;63;523.3;549.85;511.39;556.33;631.75;554.52
1782;Amparo do Serra;MG;Estadual;3;499.1;523.43;519.1;584.2;646.67;554.5
1783;Formosa do Rio Preto;BA;Privada;4;514.22;516.38;511.62;555.2;675.0;554.48
1784;Juazeiro;BA;Federal;39;518.73;545.17;497.18;539.64;671.28;554.4
1785;Praia Grande;SP;Privada;212;526.13;539.39;508.7;561.27;636.04;554.31
1786;Pedralva;MG;Estadual;16;516.04;553.89;521.69;543.24;636.25;554.22
1787;Desterro do Melo;MG;Estadual;3;526.37;534.47;495.1;574.63;640.0;554.11
1788;Jaguaré;ES;Privada;5;526.58;589.32;548.34;522.22;584.0;554.09
1789;Ivaiporã;PR;Federal;36;522.93;556.65;515.12;558.53;616.67;553.98
1790;Maringá;PR;Municipal;4;499.12;543.3;536.35;601.1;590.0;553.98
1791;Nossa Senhora da Glória;SE;Federal;10;492.89;529.66;511.25;539.83;696.0;553.93
1792;Ibiúna;SP;Privada;50;517.4;540.19;514.24;566.53;631.2;553.91
1793;Santana;AP;Privada;60;517.57;537.32;500.69;540.84;673.0;553.88
1794;Iporá;GO;Privada;10;500.9;499.94;507.71;578.56;682.0;553.82
1795;São Caetano do Sul;SP;Municipal;306;530.68;540.99;504.81;573.18;619.22;553.78
1796;Piraju;SP;Estadual;76;522.2;545.49;499.84;568.71;632.11;553.67
1797;Ibiraci;MG;Estadual;11;540.26;556.45;502.16;538.53;630.91;553.66
1798;São Carlos;SC;Federal;22;516.21;545.76;518.66;567.57;620.0;553.64
1799;Coruripe;AL;Federal;94;504.06;521.05;495.06;562.86;684.68;553.54
1800;Jumirim;SP;Estadual;3;515.77;573.37;472.4;592.67;613.33;553.51
1801;Oriximiná;PA;Privada;41;489.2;526.22;491.57;530.18;730.24;553.48
1802;Pinhais;PR;Privada;121;525.2;530.07;509.67;560.37;641.98;553.46
1803;Paço do Lumiar;MA;Privada;19;512.09;543.81;505.07;539.94;666.32;553.45
1804;Barra do Chapéu;SP;Estadual;4;524.98;484.58;493.9;508.48;755.0;553.38
1805;Timon;MA;Federal;71;502.62;528.02;487.65;543.67;704.79;553.35
1806;Açailândia;MA;Federal;105;513.77;525.95;492.68;549.34;684.95;553.34
1807;Jaguarari;BA;Privada;29;518.88;526.77;495.87;534.64;690.34;553.3
1808;Camaçari;BA;Privada;111;508.86;528.81;491.67;539.76;697.12;553.24
1809;Igrapiúna;BA;Privada;2;477.15;568.9;531.1;528.6;660.0;553.15
1810;Teutônia;RS;Estadual;57;533.79;548.7;503.19;546.39;633.68;553.15
