POSICAO;NO_MUNICIPIO_ESC;SG_UF_ESC;DEPENDENCIA;ALUNOS;LC;CH;CN;MT;RD;MEDIA
329;Bambuí;MG;Privada;9;573.34;586.22;558.46;634.67;766.67;623.87
330;Jaraguá do Sul;SC;Federal;54;594.83;604.64;574.7;661.09;682.96;623.65
331;Quixeramobim;CE;Privada;34;581.59;573.0;554.01;656.52;751.76;623.38
332;Olímpia;SP;Privada;25;569.19;577.07;562.12;653.18;755.2;623.35
333;Araras;SP;Privada;84;576.91;580.81;556.83;657.97;743.57;623.22
334;Florianópolis;SC;Federal;342;580.0;592.66;563.33;674.04;705.91;623.19
335;Barbacena;MG;Privada;150;574.95;573.97;547.55;642.45;776.4;623.07
336;Andradas;MG;Privada;46;575.37;580.21;567.45;637.57;754.78;623.07
337;Iguatu;CE;Privada;83;570.66;578.62;560.11;636.71;769.16;623.05
338;Ibatiba;ES;Federal;68;565.66;584.06;574.22;643.87;747.35;623.03
339;Joinville;SC;Privada;530;581.76;585.74;556.56;652.79;738.3;623.03
340;Sacramento;MG;Privada;10;568.81;588.21;548.55;641.14;768.0;622.94
341;Parelhas;RN;Privada;16;567.38;568.63;520.21;610.76;847.5;622.9
342;Sertãozinho;SP;Federal;69;582.16;584.33;570.31;651.88;725.51;622.84
343;Janaúba;MG;Federal;36;574.64;578.12;534.05;626.01;801.11;622.79
344;Porto Alegre;RS;Privada;1904;584.86;594.07;552.9;653.97;728.01;622.76
345;Carlos Barbosa;RS;Privada;8;577.01;614.14;556.72;695.78;670.0;622.73
346;Peçanha;MG;Privada;3;553.87;545.13;571.6;589.47;853.33;622.68
347;Três Pontas;MG;Privada;28;561.28;573.22;538.9;651.4;788.57;622.67
348;Barão de Cocais;MG;Privada;22;577.82;590.43;567.41;642.79;734.55;622.6
349;Itaperuna;RJ;Privada;90;569.82;593.07;559.71;648.9;741.33;622.57
350;Colinas do Tocantins;TO;Privada;14;565.16;575.12;558.81;626.56;787.14;622.56
351;Santa Rita do Passa Quatro;SP;Privada;33;579.22;596.74;568.51;659.14;709.09;622.54
352;Brasília de Minas;MG;Privada;8;569.44;565.99;535.65;641.46;800.0;622.51
353;Cruz das Almas;BA;Privada;68;568.33;585.13;553.96;643.09;761.76;622.46
354;Rio Pomba;MG;Privada;6;556.2;590.93;533.6;651.55;780.0;622.46
355;São Gabriel do Oeste;MS;Privada;13;598.65;570.65;560.99;675.62;706.15;622.41
356;Santa Cruz das Palmeiras;SP;Privada;19;584.39;589.22;573.4;628.97;735.79;622.36
357;Jales;SP;Privada;36;574.09;566.01;559.58;643.1;768.89;622.33
358;Caicó;RN;Privada;43;572.1;573.18;555.82;601.05;809.3;622.29
359;Londrina;PR;Federal;39;584.24;599.24;574.04;633.76;720.0;622.25
360;Tupaciguara;MG;Privada;6;573.87;564.32;560.92;681.62;730.0;622.14
361;Janaúba;MG;Privada;82;563.45;569.01;540.9;628.8;808.29;622.09
362;Tietê;SP;Privada;34;575.8;578.31;561.41;654.47;740.0;622.0
363;Ribeira do Pombal;BA;Privada;41;569.78;569.0;533.93;622.9;814.15;621.95
364;Campinas;SP;Privada;1400;580.7;587.25;562.0;654.69;724.74;621.88
365;Guaíra;SP;Privada;46;566.5;573.69;568.66;632.09;768.26;621.84
366;Franca;SP;Privada;381;574.43;573.46;549.0;643.76;768.08;621.75
367;Gandu;BA;Privada;14;570.24;580.84;556.48;645.25;755.71;621.71
368;Joinville;SC;Federal;95;588.01;585.16;559.15;676.15;699.79;621.65
369;Cerqueira César;SP;Privada;4;579.25;577.08;545.88;695.95;710.0;621.63
370;Cachoeira do Sul;RS;Privada;87;583.31;598.1;549.8;661.0;715.17;621.48
371;São Fidélis;RJ;Privada;6;584.25;589.9;560.17;679.67;693.33;621.46
372;Juquitiba;SP;Privada;2;596.45;586.95;587.15;696.6;640.0;621.43
373;Feira de Santana;BA;Privada;527;575.57;585.23;549.66;639.62;756.96;621.41
374;Carangola;MG;Privada;48;568.96;568.4;538.94;653.51;777.08;621.38
375;Catanduva;SP;Privada;143;576.82;576.87;551.42;643.01;758.74;621.37
376;Barra do Piraí;RJ;Privada;61;570.01;562.48;552.99;630.82;790.49;621.36
377;Bocaiúva;MG;Privada;30;565.87;585.45;551.29;623.74;780.0;621.27
378;Sidrolândia;MS;Privada;3;558.47;578.17;537.83;637.8;793.33;621.12
379;Parnamirim;RN;Federal;153;582.42;578.64;564.42;647.67;731.9;621.01
380;Maricá;RJ;Federal;22;583.49;580.76;554.32;639.04;747.27;620.98
381;Venda Nova do Imigrante;ES;Privada;8;577.24;567.91;555.42;634.16;770.0;620.95
382;Muritiba;BA;Privada;29;565.64;582.32;546.01;654.77;755.86;620.92
383;Seropédica;RJ;Federal;104;580.43;588.06;556.72;623.28;755.96;620.89
384;Ceres;GO;Privada;37;573.22;580.02;547.18;637.13;766.49;620.81
385;Taquaritinga;SP;Privada;48;572.6;572.39;562.0;637.79;759.17;620.79
386;Valença;RJ;Federal;85;584.52;591.89;555.73;638.83;732.71;620.74
387;Santa Maria;RS;Privada;293;575.02;582.03;552.7;636.81;757.06;620.72
388;Brumado;BA;Privada;55;571.12;597.05;560.71;654.15;720.36;620.68
389;Monte Mor;SP;Privada;7;550.97;593.51;580.67;660.39;717.14;620.54
390;Patrocínio;MG;Federal;82;573.57;569.77;563.67;646.29;748.78;620.42
391;Patrocínio;MG;Privada;56;564.17;559.81;533.64;638.28;805.36;620.25
392;Serra Negra;SP;Privada;8;583.58;585.76;594.31;672.22;665.0;620.17
393;Acopiara;CE;Privada;1;524.0;544.9;582.9;569.0;880.0;620.16
394;Blumenau;SC;Federal;86;583.45;604.18;567.89;678.87;666.05;620.09
395;Inhumas;GO;Privada;39;559.69;562.2;552.32;635.08;790.26;619.91
396;Bento Gonçalves;RS;Federal;89;585.03;596.55;557.91;637.99;721.12;619.72
397;São Gotardo;MG;Privada;25;575.67;566.17;559.68;640.86;756.0;619.67
398;Rio de Janeiro;RJ;Privada;9278;575.59;581.63;547.19;638.74;755.07;619.64
399;Alegrete;RS;Privada;12;558.78;564.21;547.72;607.49;820.0;619.64
400;Balneário Camboriú;SC;Privada;197;576.72;586.7;556.2;643.0;735.33;619.59
401;Nilópolis;RJ;Federal;128;582.74;587.74;585.74;649.78;691.72;619.54
402;Coremas;PB;Privada;3;581.9;575.83;502.3;563.73;873.33;619.42
403;Uberlândia;MG;Federal;193;575.13;588.67;543.91;621.09;768.19;619.4
404;Caaporã;PB;Privada;1;570.7;613.9;426.4;525.2;960.0;619.24
405;Mogi Mirim;SP;Privada;32;575.73;596.86;568.05;655.82;698.75;619.04
406;Birigui;SP;Privada;62;578.92;585.4;563.9;644.42;722.26;618.98
407;Eunápolis;BA;Privada;68;572.98;571.56;552.73;628.16;769.12;618.91
408;Macaé;RJ;Privada;213;569.99;575.17;545.75;633.58;769.95;618.89
409;Bento Gonçalves;RS;Privada;54;584.72;597.7;557.14;645.31;709.26;618.83
410;Erechim;RS;Privada;111;583.25;585.52;563.21;652.35;709.73;618.81
411;Rio das Ostras;RJ;Privada;166;576.48;578.22;547.26;624.57;767.47;618.8
412;Caicó;RN;Federal;148;570.07;566.26;550.75;625.4;780.95;618.69
413;Crato;CE;Privada;129;566.39;567.17;547.35;614.08;798.14;618.63
414;Amparo;SP;Privada;78;577.75;583.69;552.09;639.98;739.49;618.6
415;Cascavel;PR;Federal;50;582.71;587.3;557.79;644.4;720.8;618.6
416;Poços de Caldas;MG;Federal;43;577.73;575.44;562.93;669.84;706.98;618.58
417;Barreiras;BA;Privada;161;564.44;566.12;544.7;617.6;799.13;618.4
418;Muriaé;MG;Privada;60;558.58;560.43;558.13;616.67;798.0;618.36
419;Serra Talhada;PE;Privada;49;568.0;577.22;553.69;643.98;748.57;618.29
420;Itabirito;MG;Federal;48;573.54;577.97;548.74;640.32;750.42;618.2
421;Itu;SP;Privada;165;580.2;587.24;560.37;635.59;727.52;618.18
422;Jacutinga;MG;Privada;20;574.54;604.92;565.02;651.31;695.0;618.16
423;Colatina;ES;Privada;89;556.16;567.3;544.83;611.7;810.79;618.15
424;Armação dos Búzios;RJ;Privada;13;558.42;590.1;528.8;619.52;793.85;618.14
425;Rio do Sul;SC;Privada;88;579.79;574.61;561.96;668.07;706.14;618.11
426;Assis;SP;Privada;70;576.38;572.3;547.1;646.03;748.57;618.08
427;Santa Rita do Sapucaí;MG;Privada;87;562.8;558.66;531.84;642.4;794.71;618.08
428;Iporá;GO;Federal;57;557.57;553.74;554.12;646.72;777.89;618.01
429;Mucuri;BA;Privada;21;563.12;579.27;551.56;642.6;753.33;617.98
430;Ourinhos;SP;Privada;86;581.31;589.28;568.08;646.71;704.42;617.96
431;Carmo;RJ;Privada;7;563.47;564.21;535.03;581.37;845.71;617.96
432;Nova Iguaçu;RJ;Federal;89;588.23;588.18;562.32;660.98;689.89;617.92
433;Caçador;SC;Privada;27;586.08;601.54;557.47;659.83;683.7;617.73
434;Toledo;PR;Privada;177;572.94;579.3;550.47;635.16;750.73;617.72
435;Garibaldi;RS;Privada;8;556.54;540.12;537.99;658.78;795.0;617.69
436;Caruaru;PE;Federal;102;575.7;574.25;557.17;647.69;733.53;617.67
437;Faxinal;PR;Privada;8;595.75;601.92;548.19;666.52;675.0;617.48
438;Jarinu;SP;Privada;9;575.93;565.66;558.07;663.27;724.44;617.47
439;Poções;BA;Privada;6;551.68;569.78;544.18;648.25;773.33;617.45
440;Fraiburgo;SC;Privada;20;578.98;582.16;560.5;645.51;720.0;617.43
441;São Bento do Sul;SC;Privada;71;568.53;580.35;546.75;661.6;729.58;617.36
442;Americana;SP;Privada;359;574.7;583.89;561.71;651.22;714.82;617.27
443;Nepomuceno;MG;Privada;14;540.1;544.81;557.78;643.5;800.0;617.24
444;Alto Araguaia;MT;Privada;1;585.1;625.3;595.0;600.7;680.0;617.22
445;Campo Grande;MS;Privada;1033;570.36;573.01;549.03;635.64;757.7;617.15
446;Parnamirim;RN;Privada;337;567.77;572.78;548.55;639.2;757.39;617.14
447;Votuporanga;SP;Federal;73;571.29;572.76;560.14;673.55;707.67;617.08
448;Aroeiras;PB;Privada;3;568.9;588.57;558.03;556.3;813.33;617.03
449;Concórdia;SC;Privada;41;566.83;571.78;528.9;627.31;790.24;617.01
450;Campanha;MG;Privada;19;568.27;566.1;565.36;643.36;741.05;616.83
451;Ituiutaba;MG;Privada;56;564.17;569.82;544.03;614.36;791.79;616.83
452;Mafra;SC;Privada;48;583.27;585.74;567.99;638.36;707.92;616.66
453;Ribeirão Bonito;SP;Privada;7;573.11;580.29;577.54;534.9;817.14;616.6
454;Marília;SP;Privada;329;566.5;572.65;549.13;629.42;765.29;616.6
455;Saquarema;RJ;Privada;36;572.16;575.79;551.44;626.19;757.22;616.56
456;Xanxerê;SC;Federal;47;569.6;573.3;546.76;639.03;754.04;616.55
457;Sorocaba;SP;Privada;632;575.08;579.9;556.02;647.81;723.58;616.48
458;Teofilândia;BA;Privada;23;557.68;571.53;531.9;616.87;804.35;616.47
459;Pinheiral;RJ;Federal;138;572.69;572.0;545.91;616.47;775.07;616.43
460;Águas de Lindóia;SP;Privada;5;586.84;606.68;583.94;628.28;676.0;616.35
461;Três Passos;RS;Privada;16;570.24;596.16;567.92;629.92;717.5;616.35
462;Salto;SP;Federal;69;579.86;589.32;543.71;646.73;721.16;616.16
463;Aquiraz;CE;Privada;17;581.34;585.75;541.87;615.32;756.47;616.15
464;Tangará da Serra;MT;Privada;68;564.83;567.44;544.13;627.08;777.06;616.11
465;Curitiba;PR;Privada;3554;578.93;587.65;563.37;650.97;699.25;616.04
466;João Pessoa;PB;Privada;1833;565.56;571.02;546.64;627.64;768.43;615.86
467;Londrina;PR;Privada;515;578.23;587.26;564.58;652.13;696.85;615.81
468;Ponte Nova;MG;Privada;72;563.58;569.52;542.42;637.87;765.28;615.73
469;Serrinha;BA;Privada;62;567.69;577.77;542.69;606.11;782.9;615.43
470;Rio Claro;SP;Privada;258;576.39;577.52;562.72;646.95;713.49;615.41
471;Maringá;PR;Privada;520;572.87;578.36;558.76;637.61;729.42;615.4
472;Caxias do Sul;RS;Federal;120;576.01;585.98;554.11;659.6;701.17;615.37
473;São Borja;RS;Privada;5;591.06;609.8;519.72;627.76;728.0;615.27
474;São Bernardo do Campo;SP;Privada;982;579.97;581.45;551.98;649.75;712.69;615.17
475;Tubarão;SC;Privada;142;568.04;582.52;548.45;636.15;740.28;615.09
476;Imbituba;SC;Privada;13;582.17;578.19;597.42;640.62;676.92;615.07
477;Venda Nova do Imigrante;ES;Federal;108;563.97;583.19;555.75;639.73;731.67;614.86
478;Valença;BA;Privada;38;569.7;560.71;535.45;632.55;775.79;614.84
479;Indaiatuba;SP;Privada;273;575.94;584.61;555.18;637.15;721.03;614.78
480;Várzea Alegre;CE;Privada;9;561.42;556.73;531.6;650.5;773.33;614.72
481;São Miguel do Oeste;SC;Privada;34;575.49;578.93;536.54;658.99;723.53;614.7
482;Alegre;ES;Federal;111;558.7;577.81;544.18;604.55;787.57;614.56
483;Santo Antônio de Pádua;RJ;Federal;70;576.19;586.57;553.1;628.36;728.57;614.56
484;São José dos Campos;SP;Federal;60;565.89;589.32;563.21;674.98;679.33;614.55
485;São João da Boa Vista;SP;Federal;57;570.15;574.78;541.03;653.98;732.63;614.51
486;Tabuleiro do Norte;CE;Privada;7;550.29;542.06;532.86;561.66;885.71;614.51
487;Santo Antônio do Amparo;MG;Privada;4;578.1;585.38;570.55;592.67;745.0;614.34
488;Rio Verde;GO;Privada;164;569.49;578.59;550.95;626.61;745.98;614.32
489;Araranguá;SC;Privada;48;565.64;582.04;560.22;650.1;713.33;614.27
490;Cachoeiro de Itapemirim;ES;Privada;151;558.43;562.01;546.92;637.73;765.96;614.21
491;Paulínia;SP;Municipal;106;582.9;583.19;562.67;650.38;691.51;614.13
492;Três Rios;RJ;Privada;96;567.09;569.91;540.09;619.79;773.75;614.13
493;Timbó;SC;Privada;28;580.18;586.72;554.17;640.17;709.29;614.1
494;Marabá;PA;Privada;168;561.17;566.72;536.7;607.31;798.57;614.09
495;Jaú;SP;Privada;173;575.5;575.08;549.71;639.42;730.75;614.09
496;Pindamonhangaba;SP;Privada;104;571.12;580.66;555.94;643.35;719.04;614.02
497;Rolândia;PR;Privada;35;573.35;578.91;576.29;650.15;691.43;614.02
498;Lagarto;SE;Privada;34;559.8;565.96;544.31;629.25;770.59;613.98
499;São Paulo;SP;Privada;12275;578.63;583.91;552.93;649.19;704.78;613.88
500;Tomazina;PR;Privada;4;558.42;603.98;572.85;669.08;665.0;613.86
501;Nossa Senhora da Glória;SE;Privada;32;559.96;565.25;524.37;617.86;801.88;613.86
502;Batalha;PI;Municipal;1;537.7;563.4;563.3;684.8;720.0;613.84
503;Anápolis;GO;Privada;316;564.95;568.62;547.65;626.77;761.2;613.84
504;Salinas;MG;Privada;17;574.08;571.47;525.94;649.19;748.24;613.78
505;Buriti;MA;Privada;5;552.74;585.28;555.08;627.54;748.0;613.73
506;Tucano;BA;Privada;12;567.72;567.88;532.17;610.77;790.0;613.71
507;Serra;ES;Privada;207;562.56;565.31;542.8;629.18;768.6;613.69
508;Brotas;SP;Privada;22;566.7;581.83;562.34;650.18;707.27;613.66
509;Caçu;GO;Privada;6;571.03;571.33;591.12;628.1;706.67;613.65
510;Ilha Solteira;SP;Privada;14;584.65;602.4;574.19;675.16;631.43;613.56
511;Mogi Guaçu;SP;Privada;113;574.62;576.4;554.47;643.39;718.23;613.42
512;Itajubá;MG;Privada;246;570.6;571.87;546.83;630.08;747.24;613.32
513;Porto Ferreira;SP;Privada;46;573.16;563.9;553.93;614.28;761.3;613.31
514;Osório;RS;Federal;72;583.7;591.11;544.06;636.74;710.83;613.29
515;Araguari;MG;Privada;92;570.01;571.57;547.53;599.19;776.96;613.05
516;Jundiaí;SP;Federal;23;569.53;593.49;536.93;607.07;758.26;613.05
517;Laranjal Paulista;SP;Privada;8;569.8;561.19;536.51;646.91;750.0;612.88
518;Cruz Alta;RS;Privada;11;590.8;581.72;547.35;599.02;745.45;612.87
519;Brasília;DF;Privada;5121;577.03;581.04;554.67;632.51;719.03;612.86
520;Foz do Iguaçu;PR;Federal;64;579.88;583.32;548.8;634.4;717.81;612.84
521;Itabuna;BA;Privada;221;570.09;570.58;549.28;620.92;752.31;612.64
522;Picos;PI;Privada;232;562.32;567.46;532.93;615.15;785.0;612.57
523;Cidade Gaúcha;PR;Privada;1;576.7;580.0;577.8;767.7;560.0;612.44
524;Nova Venécia;ES;Federal;119;565.0;578.78;558.08;650.2;710.08;612.43
525;Canoas;RS;Federal;58;587.67;587.07;555.52;652.07;679.66;612.4
526;Pirajuí;SP;Privada;2;580.15;563.7;534.85;693.15;690.0;612.37
527;Aracruz;ES;Privada;99;564.9;578.27;558.71;642.1;717.78;612.35
528;Simão Dias;SE;Privada;22;562.07;567.58;534.01;601.6;796.36;612.33
529;Botucatu;SP;Privada;337;579.23;580.42;557.8;641.68;702.49;612.32
530;Valente;BA;Privada;7;559.33;581.96;539.0;615.34;765.71;612.27
531;Aracaju;SE;Federal;92;569.26;575.06;546.0;614.91;756.09;612.26
532;Blumenau;SC;Privada;255;577.44;580.5;559.96;658.51;684.55;612.19
533;Currais Novos;RN;Federal;155;572.94;576.22;544.3;624.54;742.58;612.12
534;Cabo Frio;RJ;Privada;180;562.36;568.0;537.83;624.01;768.11;612.06
535;Quixadá;CE;Privada;52;570.1;578.62;533.2;600.23;777.69;611.97
536;Jacareí;SP;Federal;36;588.0;596.8;542.64;630.05;701.11;611.72
537;Mutum;MG;Privada;5;577.76;553.54;537.56;629.24;760.0;611.62
538;Boa Vista do Cadeado;RS;Estadual;2;581.55;583.6;557.5;565.35;770.0;611.6
539;Piracicaba;SP;Privada;393;574.18;579.92;554.13;640.13;709.31;611.53
540;Marau;RS;Privada;27;581.5;561.52;546.39;592.73;774.81;611.39
541;Vitória da Conquista;BA;Privada;372;568.4;572.89;539.47;626.56;749.57;611.38
542;Rio Branco;AC;Privada;310;561.72;571.25;531.89;593.39;798.45;611.34
543;Quedas do Iguaçu;PR;Federal;16;582.06;588.8;551.37;649.39;685.0;611.32
544;Juína;MT;Privada;9;563.42;573.82;559.53;628.61;731.11;611.3
545;Santo Ângelo;RS;Privada;52;581.54;570.4;535.17;642.76;726.54;611.28
546;Cascavel;PR;Privada;364;573.0;575.06;555.2;634.83;717.64;611.15
547;Frutal;MG;Privada;35;571.79;574.78;556.02;637.71;714.86;611.03
548;Passo Fundo;RS;Privada;173;578.98;579.46;550.11;636.23;710.17;610.99
549;Serra Talhada;PE;Federal;31;578.86;562.08;527.84;636.48;749.68;610.99
550;Nova Granada;SP;Privada;26;564.03;579.02;544.87;600.7;766.15;610.96
551;Teixeira de Freitas;BA;Privada;82;562.15;557.61;526.4;622.15;786.34;610.93
552;Guaíba;RS;Privada;23;585.12;579.15;532.62;625.54;732.17;610.92
553;Lucas do Rio Verde;MT;Privada;27;559.71;574.56;534.8;668.11;717.04;610.84
554;Arcos;MG;Privada;29;568.29;561.1;530.3;637.1;756.55;610.67
555;São Roque;SP;Federal;90;562.29;577.79;551.68;619.53;741.78;610.61
556;Cotia;SP;Privada;279;578.06;579.43;546.58;646.44;702.22;610.55
557;Osório;RS;Privada;8;586.71;591.33;544.58;612.48;717.5;610.52
558;Cosmópolis;SP;Privada;20;562.99;562.89;573.43;648.18;705.0;610.5
559;Itatiba;SP;Privada;131;574.9;572.04;561.69;659.38;684.43;610.49
560;Araruama;RJ;Privada;120;571.12;578.09;552.09;626.6;723.5;610.28
561;Casa Branca;SP;Privada;10;555.72;567.12;547.09;637.3;744.0;610.25
562;Garanhuns;PE;Federal;122;565.04;569.79;550.77;616.9;748.52;610.21
563;São Francisco de Paula;RS;Privada;1;591.6;568.8;597.6;612.9;680.0;610.18
564;Imperatriz;MA;Privada;204;558.8;560.14;536.61;610.09;785.2;610.17
565;Guará;SP;Privada;18;560.98;556.58;546.39;605.58;781.11;610.13
566;Cachoeirinha;RS;Privada;37;576.95;578.68;550.58;650.16;694.05;610.09
567;Paraopeba;MG;Privada;13;564.54;566.92;550.82;649.58;718.46;610.06
568;Sapé;PB;Privada;39;554.06;554.07;542.86;600.83;797.95;609.95
569;Jataí;GO;Privada;74;561.48;566.78;562.41;627.95;730.81;609.89
570;Cabo Frio;RJ;Federal;108;575.52;573.94;543.43;613.5;742.96;609.87
571;Piumhi;MG;Privada;73;562.11;572.94;544.52;639.38;729.86;609.76
572;Santo Antônio de Pádua;RJ;Privada;17;547.05;559.14;504.97;593.39;843.53;609.62
573;Aracaju;SE;Privada;1700;564.65;565.87;539.11;612.28;765.59;609.5
574;Santana de Parnaíba;SP;Privada;166;577.25;575.59;549.36;651.77;693.13;609.42
575;Garça;SP;Privada;48;568.72;565.49;547.13;609.89;755.83;609.41
576;Cambuí;MG;Privada;12;573.8;577.73;558.03;620.7;716.67;609.39
577;Araraquara;SP;Privada;406;574.61;573.94;555.33;621.39;721.48;609.35
578;Matão;SP;Municipal;91;581.93;585.18;560.24;644.64;674.51;609.3
579;Bento Gonçalves;RS;Municipal;17;566.75;578.16;498.94;640.22;762.35;609.28
580;Três Corações;MG;Privada;40;572.94;574.0;555.71;619.3;724.0;609.19
581;Ipiaú;BA;Privada;33;567.75;573.87;553.79;628.62;721.82;609.17
582;Mogi das Cruzes;SP;Privada;443;572.57;568.37;545.75;638.82;719.55;609.01
583;Pilar do Sul;SP;Privada;15;571.27;577.77;553.32;626.03;716.0;608.88
584;Salvador;BA;Privada;3418;570.33;573.45;543.13;616.15;740.62;608.74
585;Pato Branco;PR;Privada;147;573.05;574.8;546.96;641.85;706.94;608.72
586;Prudentópolis;PR;Privada;12;583.28;601.79;556.31;675.47;626.67;608.7
587;Viçosa do Ceará;CE;Privada;15;561.57;561.36;518.18;576.85;825.33;608.66
588;Lambari;MG;Privada;9;563.79;560.28;545.93;599.97;773.33;608.66
589;Campos dos Goytacazes;RJ;Privada;412;567.28;570.94;547.16;618.22;739.61;608.64
590;Guaporé;RS;Privada;8;600.64;552.55;552.92;607.0;730.0;608.62
591;Jaguaquara;BA;Privada;39;562.54;557.78;530.16;617.71;774.87;608.61
592;Gurupi;TO;Federal;56;575.42;578.43;553.24;607.3;728.21;608.52
593;Três Marias;MG;Privada;25;560.37;558.3;554.16;612.76;756.8;608.48
594;Sinop;MT;Privada;120;552.8;561.04;540.24;650.93;737.17;608.44
595;Esmeraldas;MG;Privada;6;555.83;561.9;525.77;645.12;753.33;608.39
596;João Pessoa;PB;Federal;293;570.06;571.23;538.51;633.21;728.94;608.39
597;Santa Luzia;MG;Privada;67;566.24;571.63;542.66;627.24;733.43;608.24
598;Cruzeiro do Sul;AC;Privada;18;557.41;572.54;527.56;607.95;775.56;608.2
599;Seabra;BA;Federal;102;569.63;577.16;540.91;595.43;757.84;608.2
600;Campo do Brito;SE;Privada;1;566.4;601.0;548.0;445.2;880.0;608.12
601;Hortolândia;SP;Federal;73;571.66;571.49;541.87;632.64;722.74;608.08
602;Piedade;SP;Privada;10;581.71;577.96;561.82;604.84;714.0;608.07
603;Foz do Iguaçu;PR;Privada;367;572.45;575.54;551.14;634.45;706.32;607.98
604;Nova Esperança;PR;Privada;3;585.87;606.63;590.7;643.37;613.33;607.98
605;Machado;MG;Privada;19;562.66;565.82;555.51;632.4;723.16;607.91
606;Igarapé;MG;Privada;9;561.84;553.17;528.72;602.24;793.33;607.86
607;Balsas;MA;Privada;62;566.77;569.21;533.78;612.56;756.77;607.82
608;Nova Russas;CE;Privada;9;560.59;568.78;533.12;609.62;766.67;607.76
609;Canela;RS;Privada;21;569.99;593.87;545.3;627.69;701.9;607.75
610;Videira;SC;Privada;12;580.89;578.38;545.84;660.19;673.33;607.73
611;Piracicaba;SP;Federal;23;585.2;594.58;540.7;646.0;672.17;607.73
612;Boituva;SP;Privada;49;568.09;571.59;554.52;638.55;705.71;607.69
613;Carmo do Paranaíba;MG;Privada;5;551.06;541.36;557.84;584.16;804.0;607.68
614;Sombrio;SC;Privada;20;558.18;561.21;545.79;590.96;782.0;607.63
615;Capão Bonito;SP;Privada;16;590.84;580.07;562.99;609.08;695.0;607.6
616;Jundiaí;SP;Privada;698;572.27;575.7;549.56;642.69;697.28;607.5
617;Campo Mourão;PR;Privada;110;574.85;578.39;543.59;620.75;719.82;607.48
618;Conselheiro Lafaiete;MG;Privada;27;554.34;559.67;526.1;640.34;756.3;607.35
619;São Miguel do Oeste;SC;Federal;75;560.42;578.9;550.89;624.63;721.33;607.23
620;Registro;SP;Federal;79;570.31;580.6;552.46;647.4;685.32;607.22
621;Pau dos Ferros;RN;Federal;193;559.59;557.31;525.17;605.57;788.19;607.16
622;Petrópolis;RJ;Privada;490;566.51;571.17;539.2;621.9;735.55;606.87
623;Itaporanga;SP;Privada;2;572.1;586.15;552.65;663.2;660.0;606.82
624;Taubaté;SP;Privada;369;572.24;567.62;545.65;635.54;713.01;606.81
625;Cruzaltense;RS;Estadual;7;561.17;543.61;505.87;668.56;754.29;606.7
626;Umuarama;PR;Privada;148;566.61;565.82;539.98;620.97;739.59;606.6
627;Valença;RJ;Privada;28;559.99;572.77;550.74;607.22;742.14;606.57
628;Imperatriz;MA;Federal;146;554.26;560.11;550.11;644.04;723.7;606.44
629;Pitangui;MG;Privada;28;575.67;587.66;547.16;638.21;682.86;606.31
630;Pontalina;GO;Privada;4;553.17;572.95;521.5;588.65;795.0;606.26
631;Linhares;ES;Privada;112;561.26;555.18;534.88;629.08;750.36;606.15
632;Bragança Paulista;SP;Privada;194;566.07;575.22;541.29;630.53;717.53;606.13
633;São Gonçalo do Amarante;RN;Federal;122;573.61;564.38;539.43;618.34;734.26;606.01
634;Rio Bonito;RJ;Privada;48;564.29;571.19;548.5;608.11;737.92;606.0
635;Fortaleza;CE;Federal;477;570.72;572.71;538.48;633.66;714.42;606.0
636;Irecê;BA;Federal;86;565.63;568.29;527.68;620.21;747.91;605.94
637;Porto Alegre;RS;Federal;175;574.51;580.38;538.43;635.33;701.03;605.93
